START_ID,END_ID,TYPE,name
弥漫性血管内凝血,休克,acompany_with,并发症
衣原体淋巴肉芽肿,脑膜炎,acompany_with,并发症
短颈畸形,坐骨神经痛,acompany_with,并发症
前庭大腺炎,脓肿,acompany_with,并发症
卵巢过度刺激综合征,脑梗死,acompany_with,并发症
腹型癫痫综合征,水肿,acompany_with,并发症
寰椎骨折脱位,瘫痪,acompany_with,并发症
新生儿紫癜,颅内出血,acompany_with,并发症
混合结缔组织病,头痛,acompany_with,并发症
心肌梗死,心律失常,acompany_with,并发症
桡神经麻痹,躯体感觉障碍,acompany_with,并发症
放射性心包炎,心包积液,acompany_with,并发症
PUVA雀斑样痣,雀斑,acompany_with,并发症
手足癣,接触性皮炎,acompany_with,并发症
天柱倒,肿胀,acompany_with,并发症
软下疳,尿道狭窄,acompany_with,并发症
脑性瘫痪综合征,智能障碍,acompany_with,并发症
腹腔动脉压迫综合征,恶心和呕吐,acompany_with,并发症
产后虚羸,产后虚脱,acompany_with,并发症
良性葡萄胎,肺水肿,acompany_with,并发症
过敏性皮炎,皮肤瘙痒症,acompany_with,并发症
双眼上斜肌麻痹,斜视,acompany_with,并发症
支气管结石症,阻塞性肺气肿,acompany_with,并发症
金疮,休克,acompany_with,并发症
颅内静脉血栓形成,意识障碍,acompany_with,并发症
急性肝病,肝脓肿,acompany_with,并发症
排卵障碍,不孕不育,acompany_with,并发症
蛔虫性急性胰腺炎,胰腺脓肿,acompany_with,并发症
获得性维生素K依赖性凝血因子异常,血小板减少性紫癜,acompany_with,并发症
老年人肥胖症,高血压,acompany_with,并发症
狼疮性肾炎,心血管疾病,acompany_with,并发症
小儿唐氏综合征,先天性心脏病,acompany_with,并发症
尿黑酸尿与褐黄病,血管炎,acompany_with,并发症
手汗症,多汗症,acompany_with,并发症
查加斯病,肺栓塞,acompany_with,并发症
低血压,心绞痛,acompany_with,并发症
浆细胞瘤,肿胀,acompany_with,并发症
小儿叶酸缺乏病,小儿神经管畸形,acompany_with,并发症
斜颈,颈椎病,acompany_with,并发症
肝炎,肝癌,acompany_with,并发症
非器质性性欲减退,抑郁症,acompany_with,并发症
胆汁性腹膜炎,休克,acompany_with,并发症
眼假组织胞质菌病综合征,视网膜脱离,acompany_with,并发症
自闭症,儿童期情绪障碍,acompany_with,并发症
梅毒性关节炎,骨坏死,acompany_with,并发症
肢端肥大症,高血压,acompany_with,并发症
淋球菌性结膜炎,青光眼,acompany_with,并发症
小儿血管瘤,听力障碍,acompany_with,并发症
淋病,附睾炎,acompany_with,并发症
睾丸畸形,精索静脉曲张,acompany_with,并发症
外痔,肛裂,acompany_with,并发症
脊柱脊髓伤,褥疮,acompany_with,并发症
福尔马林中毒,休克,acompany_with,并发症
小儿肾病综合征,营养不良,acompany_with,并发症
慢性酒中毒,心肌病,acompany_with,并发症
阴吹,腹胀,acompany_with,并发症
股骨颈骨折,缺血性坏死,acompany_with,并发症
慢性细菌性痢疾,Reiter综合征,acompany_with,并发症
月经不调,围绝经期综合征,acompany_with,并发症
冠状动脉异常起源主动脉,猝死,acompany_with,并发症
妇女雄激素源性秃发,高血压,acompany_with,并发症
遗传性肾炎,升主动脉瘤,acompany_with,并发症
颜面复发性皮炎,皮肤瘙痒症,acompany_with,并发症
眼底血管样条纹,贫血,acompany_with,并发症
弯曲菌感染,骨髓炎,acompany_with,并发症
老年人急性左心衰竭,休克,acompany_with,并发症
小儿原发性纤毛运动障碍,脑积水,acompany_with,并发症
色素性荨麻疹,荨麻疹,acompany_with,并发症
急性化脓性甲状腺炎,水肿,acompany_with,并发症
橄榄体脑桥小脑萎缩,尿路感染,acompany_with,并发症
雷头风,风湿热,acompany_with,并发症
眼眶击出性骨折,眼球突出,acompany_with,并发症
芽生菌病样脓皮病,肾小球肾炎,acompany_with,并发症
妊娠期急性脂肪肝,胰腺炎,acompany_with,并发症
慢性铅中毒,癫痫,acompany_with,并发症
肢骨纹状肥大,足外翻,acompany_with,并发症
纳氏囊肿,不孕不育,acompany_with,并发症
面肌抽搐,空气栓塞,acompany_with,并发症
系统性红斑狼疮性巩膜炎,血管炎,acompany_with,并发症
眼弓形体病,脉络膜新生血管,acompany_with,并发症
维生素A缺乏神经病,腹泻,acompany_with,并发症
小儿嗜血流感杆菌肺炎,支气管扩张,acompany_with,并发症
妇女咳嗽性遗尿,遗尿,acompany_with,并发症
小儿烟酸缺乏病,性欲减退,acompany_with,并发症
老年人甲状腺功能亢进症,老年人类风湿性关节炎,acompany_with,并发症
皮肤黏膜淋巴结综合征,贫血,acompany_with,并发症
急性海绵窦栓塞性静脉炎,眶蜂窝织炎,acompany_with,并发症
阴囊癌,肾癌,acompany_with,并发症
湿疹,皮炎,acompany_with,并发症
颜面部疖痈,脓毒症,acompany_with,并发症
中暑,脑水肿,acompany_with,并发症
肱骨外科颈骨折,血管损伤,acompany_with,并发症
沙门氏菌性肠炎,功能性胃肠病,acompany_with,并发症
小儿嗜血流感杆菌肺炎,关节炎,acompany_with,并发症
马方综合征,蛛网膜下腔出血,acompany_with,并发症
甲沟炎,脓性指头炎,acompany_with,并发症
肺吸虫病,胸腔积液,acompany_with,并发症
恶性脑膜瘤,颅内出血,acompany_with,并发症
糖尿病酮症酸中毒,成人呼吸窘迫综合征,acompany_with,并发症
复合型酸碱失衡,高钾血症,acompany_with,并发症
颌骨骨折,口腔溃疡,acompany_with,并发症
浸渍足,剥脱综合征,acompany_with,并发症
老年人脑栓塞,心力衰竭,acompany_with,并发症
单纯性外阴阴道念珠菌病,尖锐湿疣,acompany_with,并发症
小儿急性肾功能衰竭,肺水肿,acompany_with,并发症
药物过敏,肾功能衰竭,acompany_with,并发症
肠间脓肿,肠梗阻,acompany_with,并发症
肛管、直肠、结肠狭窄,便秘,acompany_with,并发症
地方性斑疹伤寒,肝炎,acompany_with,并发症
炎症相关性青光眼,中间葡萄膜炎,acompany_with,并发症
肱骨外科颈骨折,肋骨骨折,acompany_with,并发症
手湿疹,湿疹,acompany_with,并发症
先天性胆道闭锁,黄疸,acompany_with,并发症
人免疫缺陷病毒感染性肾损害,低血压,acompany_with,并发症
获得性免疫缺陷综合征的心血管损害,心肌梗死,acompany_with,并发症
急性淋巴结炎,脓肿,acompany_with,并发症
内生性软骨瘤,骨折,acompany_with,并发症
温抗体型自身免疫性溶血性贫血,骨髓增生异常综合征,acompany_with,并发症
胃良性肿瘤,腹膜炎,acompany_with,并发症
永存原始玻璃体增生症,晶状体异位,acompany_with,并发症
慢性进行性舞蹈病,进行性脂肪营养不良,acompany_with,并发症
中毒性休克综合征,昏厥,acompany_with,并发症
喉息肉,喉阻塞,acompany_with,并发症
哨兵痔,肛瘘,acompany_with,并发症
系统性红斑狼疮,艾滋病,acompany_with,并发症
复发性流产,女性不孕症,acompany_with,并发症
叶酸缺乏神经病,脊柱裂,acompany_with,并发症
颅底凹陷症,脑积水,acompany_with,并发症
创伤性溃疡,牙龈炎,acompany_with,并发症
妊娠合并尿石症,尿路梗阻,acompany_with,并发症
闭合性脑外伤,多重肺部感染,acompany_with,并发症
永存动脉干,房间隔缺损,acompany_with,并发症
小儿肠吸收不良综合征,贫血,acompany_with,并发症
眼睑皮肤弛缓症,眼睑闭合不全,acompany_with,并发症
棉子中毒,呼吸衰竭,acompany_with,并发症
遗传过敏性皮炎,传染性软疣,acompany_with,并发症
念珠状发,癫痫,acompany_with,并发症
肾虚,肺气肿,acompany_with,并发症
混合型肾小管性酸中毒,尿毒症,acompany_with,并发症
髋关节后脱位,关节炎,acompany_with,并发症
免疫介导性肾脏病,急性肾功能衰竭,acompany_with,并发症
后天性视网膜劈裂,视网膜脱离,acompany_with,并发症
小儿肠系膜淋巴结结核,肠梗阻,acompany_with,并发症
子烦,先兆流产,acompany_with,并发症
恶性黑色素瘤,青光眼,acompany_with,并发症
心包肿瘤,低血压,acompany_with,并发症
神经源性膀胱,肾积水,acompany_with,并发症
鼓胀,胁痛,acompany_with,并发症
秃顶,生长期脱发,acompany_with,并发症
尿道综合征,子宫内膜炎,acompany_with,并发症
硬斑,硬皮病食管,acompany_with,并发症
脂蛋白肾小球病,肾功能衰竭,acompany_with,并发症
蕈样真菌病和Sezary综合征,红皮病,acompany_with,并发症
中老年男子部分性雄激素缺乏综合征,老年人前列腺增生症,acompany_with,并发症
乳头炎和乳晕炎,急性蜂窝组织炎,acompany_with,并发症
小儿一氧化碳中毒,一氧化碳中毒后迟发性脑病,acompany_with,并发症
慢性淋巴细胞白血病,白血病,acompany_with,并发症
Creutzfeldt-Jakob病,昏迷,acompany_with,并发症
妊娠合并肺炎,成人呼吸窘迫综合征,acompany_with,并发症
火眼,结膜充血,acompany_with,并发症
淋菌性尿道炎,附睾炎,acompany_with,并发症
带状疱疹病毒性巩膜炎,上睑下垂,acompany_with,并发症
气虚眩晕,恶心和呕吐,acompany_with,并发症
老年人肺结核,气胸,acompany_with,并发症
急性眼眶蜂窝织炎,压迫性视神经病变,acompany_with,并发症
淋巴癌,腹泻,acompany_with,并发症
腹内疝,休克,acompany_with,并发症
急性海绵窦栓塞性静脉炎,脑膜炎,acompany_with,并发症
泪腺混合瘤,泪腺囊样腺癌,acompany_with,并发症
卵巢早衰,闭经,acompany_with,并发症
小儿注意缺陷障碍,品行障碍,acompany_with,并发症
弥漫性外耳道炎,坏死性外耳道炎,acompany_with,并发症
急进性肾炎,贫血,acompany_with,并发症
血卟啉病,红斑,acompany_with,并发症
足菌肿,肿胀,acompany_with,并发症
激素依赖性皮炎,肥胖症,acompany_with,并发症
小儿出血性疾病,消化道出血,acompany_with,并发症
老年急性动脉栓塞,休克,acompany_with,并发症
皮肤过敏,荨麻疹,acompany_with,并发症
念珠菌性包皮龟头炎,附睾炎,acompany_with,并发症
浆细胞瘤,贫血,acompany_with,并发症
恶性雀斑样痣,雀斑,acompany_with,并发症
棘阿米巴性角膜炎,脉络膜炎,acompany_with,并发症
Reis-Bucklers角膜营养不良,角膜炎,acompany_with,并发症
全身化脓性感染,心内膜炎,acompany_with,并发症
肝性血卟啉病综合征,电解质紊乱,acompany_with,并发症
老年人泌尿系结石,肾结石,acompany_with,并发症
小儿空鞍综合征,脑脊液鼻漏,acompany_with,并发症
乳腺增生,乳腺肿瘤,acompany_with,并发症
原发性高血压,短暂性脑缺血发作,acompany_with,并发症
脑血管病,脑疝,acompany_with,并发症
糖原累积病,高脂血症,acompany_with,并发症
转移性皮肤钙化病,特发性皮肤钙化病,acompany_with,并发症
黏多糖贮积症Ⅵ型,腹股沟疝,acompany_with,并发症
肠道病毒所致各系统感染,脑膜炎,acompany_with,并发症
甲状旁腺骨营养不良,骨折,acompany_with,并发症
新生儿高血糖症,脑室内出血,acompany_with,并发症
梅克尔憩室,腹膜炎,acompany_with,并发症
小儿哮喘,呼吸衰竭,acompany_with,并发症
吞噬功能缺陷病,脾大,acompany_with,并发症
甲亢性心脏病,动脉硬化,acompany_with,并发症
肠道息肉病,贫血,acompany_with,并发症
结核性苔藓,结膜炎,acompany_with,并发症
小儿下腔静脉阻塞综合征,下肢静脉曲张,acompany_with,并发症
Maffucci综合征,血管内皮瘤,acompany_with,并发症
喉部钝挫伤,骨折,acompany_with,并发症
漆疮,湿疹,acompany_with,并发症
上干型胸廓出口综合征,耳鸣,acompany_with,并发症
葡萄膜病,黄斑囊样水肿,acompany_with,并发症
小儿亚硝酸盐中毒,昏迷,acompany_with,并发症
智力低下,癫痫,acompany_with,并发症
脓疱性细菌疹,瘙痒症,acompany_with,并发症
心肌梗死,心包炎,acompany_with,并发症
脓毒症和菌血症,感染性休克,acompany_with,并发症
间插血吸虫病,急性阑尾炎,acompany_with,并发症
星形细胞瘤,脑水肿,acompany_with,并发症
妊娠合并尖锐湿疣,细菌性阴道炎,acompany_with,并发症
微病毒B19感染性风湿病,地中海贫血,acompany_with,并发症
多肌炎,心律失常,acompany_with,并发症
甲状腺功能亢进症的肾损害,窦性心动过速,acompany_with,并发症
关节脱位,创伤性关节炎,acompany_with,并发症
新生儿泪囊炎,结膜炎,acompany_with,并发症
下颌下间隙感染,吸入性肺炎,acompany_with,并发症
口糜,糖尿病,acompany_with,并发症
输尿管炎,尿路梗阻,acompany_with,并发症
人免疫缺陷病毒感染性肾损害,结核性胸膜炎,acompany_with,并发症
老年性阴道炎,尿道炎,acompany_with,并发症
充血性心力衰竭,猝死,acompany_with,并发症
小儿血清病,哮喘,acompany_with,并发症
膝关节韧带损伤,骨折,acompany_with,并发症
妊娠高血压疾病,胎儿窘迫,acompany_with,并发症
妊娠合并重症肌无力,猝死,acompany_with,并发症
糜烂性胃炎,胃穿孔,acompany_with,并发症
子宫破裂,胎儿窘迫,acompany_with,并发症
婴儿青铜综合征,腹水,acompany_with,并发症
皮肌炎与多发性肌炎,心肌病,acompany_with,并发症
苍白球黑质红核色素变性,共济失调,acompany_with,并发症
虚寒呕吐,腹痛,acompany_with,并发症
系统性血管炎所致神经损害,精神障碍,acompany_with,并发症
小肠平滑肌瘤,腹膜炎,acompany_with,并发症
急性肾炎综合征,充血性心力衰竭,acompany_with,并发症
继发性化脓性腹膜炎,肠梗阻,acompany_with,并发症
婴儿闷热综合症,癫痫,acompany_with,并发症
煤气中毒,蛋白尿,acompany_with,并发症
多发性脑膜瘤,脑水肿,acompany_with,并发症
颅咽管瘤,休克,acompany_with,并发症
小儿低钠血症,呼吸衰竭,acompany_with,并发症
外阴血管外皮细胞瘤,血管瘤,acompany_with,并发症
膀胱咳,咳嗽,acompany_with,并发症
胃损伤,感染性休克,acompany_with,并发症
土肥对称性肢端色素沉着症,抑郁症,acompany_with,并发症
新生儿水肿,败血症,acompany_with,并发症
诺卡放线菌病,多器官功能障碍综合征,acompany_with,并发症
维生素A摄入过多,小儿多动症,acompany_with,并发症
老年急性白血病,播散性血管内凝血,acompany_with,并发症
先天性肌性斜颈,斜颈,acompany_with,并发症
大疱性表皮松解,鳞状细胞癌,acompany_with,并发症
胰石症,门静脉高压,acompany_with,并发症
急性泪腺炎,干燥性角结膜炎,acompany_with,并发症
胰岛细胞类癌,贫血,acompany_with,并发症
乙状结肠扭转,结肠扭转,acompany_with,并发症
急性化脓性脑膜炎,鼻窦炎,acompany_with,并发症
眼球穿孔伤,化脓性脑膜炎,acompany_with,并发症
老年人类风湿性关节炎,脉络膜炎,acompany_with,并发症
眼球后退综合征,腭裂,acompany_with,并发症
小脑扁桃体疝,脑积水,acompany_with,并发症
脐尿管囊肿及脐尿管瘘,蜂窝织炎,acompany_with,并发症
脆甲症,甲沟炎,acompany_with,并发症
下丘脑错构瘤,癫痫,acompany_with,并发症
外阴尤因肉瘤,脂肪瘤,acompany_with,并发症
老年人黏液性瓣膜病,二尖瓣环钙化,acompany_with,并发症
多发性颅内血肿,硬脑膜下血肿,acompany_with,并发症
阴道异物,败血症,acompany_with,并发症
慢性淋巴细胞性甲状腺炎,水肿,acompany_with,并发症
急性膀胱炎,膀胱输尿管反流,acompany_with,并发症
小儿转移性骨肿瘤,骨折,acompany_with,并发症
非性病性梅毒,梅毒性心血管病,acompany_with,并发症
心脏骤停与心肺脑复苏,尿路感染,acompany_with,并发症
色厥色脱,昏迷,acompany_with,并发症
脊髓内出血,尿路感染,acompany_with,并发症
赖特综合征性巩膜炎,视神经炎,acompany_with,并发症
脊椎病,食管狭窄,acompany_with,并发症
小儿情感交叉擦腿综合征,焦虑症,acompany_with,并发症
急进性肾小球肾炎,肾功能衰竭,acompany_with,并发症
功能失调性子宫出血病,多囊卵巢综合征,acompany_with,并发症
混合瘤,泪腺混合瘤,acompany_with,并发症
药物性心肌病,猝死,acompany_with,并发症
尿道狭窄,腹股沟疝,acompany_with,并发症
乳溢症,头痛,acompany_with,并发症
胰腺假囊肿,黄疸,acompany_with,并发症
粟疮,痒疹,acompany_with,并发症
外阴上皮内瘤样病变,外阴早期浸润性鳞癌,acompany_with,并发症
放射性皮炎,纤维肉瘤,acompany_with,并发症
小儿烫伤,败血症,acompany_with,并发症
舌炎,肿胀,acompany_with,并发症
老年人急腹症,急腹症,acompany_with,并发症
烟雾病,肾动脉狭窄,acompany_with,并发症
外伤性脑积水,多发性颅内血肿,acompany_with,并发症
继发性腹膜炎,脱水,acompany_with,并发症
炎性肠病性关节炎相关巩膜炎,视网膜脱离,acompany_with,并发症
旅行者腹泻,结膜炎,acompany_with,并发症
老年性心瓣膜病,主动脉瓣闭锁不全,acompany_with,并发症
麻痹性臂丛神经炎,肩关节周围炎,acompany_with,并发症
十二指肠胃反流及胆汁反流性胃炎,失眠,acompany_with,并发症
多发性骨髓瘤,意识障碍,acompany_with,并发症
中间葡萄膜炎,视网膜脱离,acompany_with,并发症
疫黄,肝肾综合征,acompany_with,并发症
小儿肾小管性酸中毒,肾绞痛,acompany_with,并发症
外阴疖病,败血症,acompany_with,并发症
瘰疬,肺结核,acompany_with,并发症
十二指肠内瘘,贫血,acompany_with,并发症
脓毒症,弥漫性血管内凝血,acompany_with,并发症
眼眶神经鞘瘤,神经鞘瘤,acompany_with,并发症
小儿面部偏侧肥大综合征,坐骨神经痛,acompany_with,并发症
冠状动脉异位起源,心力衰竭,acompany_with,并发症
咽异感症,慢性咽炎,acompany_with,并发症
糖尿病心脏病,肺炎,acompany_with,并发症
泪囊肿瘤,眼球突出,acompany_with,并发症
慢性心功能不全,肺水肿,acompany_with,并发症
平滑骨肉瘤,多系统器官功能衰竭,acompany_with,并发症
糖尿病足,糖尿病坏疽,acompany_with,并发症
基底细胞腺瘤,角膜溃疡,acompany_with,并发症
花粉过敏性哮喘,肺水肿,acompany_with,并发症
心脏瓣膜关闭不全,心内膜炎,acompany_with,并发症
老年人肺气肿,睡眠呼吸暂停综合征,acompany_with,并发症
牛痘样水疱病,脱发,acompany_with,并发症
围绝经期综合征,子宫脱垂,acompany_with,并发症
诺卡菌病,心包炎,acompany_with,并发症
老年人风湿性心脏病,感染性心内膜炎,acompany_with,并发症
新生儿颅内出血,共济失调,acompany_with,并发症
跖骨、趾骨骨折,足部骨折,acompany_with,并发症
尘螨过敏,过敏性哮喘,acompany_with,并发症
肱骨髁上骨折,正中神经损伤,acompany_with,并发症
胆石性肠绞塞综合征,肠梗阻,acompany_with,并发症
一期梅毒,心肌梗死,acompany_with,并发症
三尖瓣闭锁不全,感染性心内膜炎,acompany_with,并发症
联合免疫缺陷病,共济失调,acompany_with,并发症
颅底凹陷症,成骨不全,acompany_with,并发症
自身免疫性甲状腺疾病相关肾病,甲状腺腺瘤,acompany_with,并发症
外伤性脑脓肿,脑室炎,acompany_with,并发症
肾下垂,肾结石,acompany_with,并发症
肾性脑病,颞叶癫痫,acompany_with,并发症
小儿淹溺,吸入性肺炎,acompany_with,并发症
急性胰腺炎,弥散性血管内凝血,acompany_with,并发症
消化系统疾病伴发的精神障碍,消化道出血,acompany_with,并发症
太田痣,血管瘤,acompany_with,并发症
同型胱氨酸尿症,脑梗死,acompany_with,并发症
结核性巩膜炎,脉络膜炎,acompany_with,并发症
呼吸性细支气管炎间质肺病,呼吸衰竭,acompany_with,并发症
肥胖症,多囊卵巢综合征,acompany_with,并发症
小儿淹溺,呼吸衰竭,acompany_with,并发症
急进性肾小球肾炎,慢性心功能不全,acompany_with,并发症
伤风,肺炎,acompany_with,并发症
新生儿头颅血肿,休克,acompany_with,并发症
太阳病,太阳中风,acompany_with,并发症
小儿肺出血-肾炎综合征,便血,acompany_with,并发症
甲状腺功能减低所致贫血,心包积液,acompany_with,并发症
小儿继发性免疫性血小板减少性紫癜,急性肾功能衰竭,acompany_with,并发症
心厥,心阳虚,acompany_with,并发症
肾精亏虚,遗精,acompany_with,并发症
糖尿病乳酸性酸中毒,糖尿病性视网膜病变,acompany_with,并发症
六瘤,肉瘤,acompany_with,并发症
酒精中毒性精神障碍,便秘,acompany_with,并发症
小儿遗传性血管神经性水肿,偏瘫,acompany_with,并发症
外伤性脾破裂,脊髓损伤,acompany_with,并发症
项痈,脓毒症和菌血症,acompany_with,并发症
萎缩性鼻炎,咳嗽,acompany_with,并发症
遗传性血管性水肿,腹泻,acompany_with,并发症
错构瘤,肺不张,acompany_with,并发症
新生儿泌尿系统感染,黄疸,acompany_with,并发症
中枢神经兴奋药中毒,呼吸衰竭,acompany_with,并发症
冠状动脉瘤,急性心肌梗死,acompany_with,并发症
脑发育不良,意识障碍,acompany_with,并发症
绒毛膜癌,绒毛膜癌,acompany_with,并发症
非淋性前列腺炎,附睾炎,acompany_with,并发症
叶酸缺乏症,营养不良,acompany_with,并发症
嗜酸性粒细胞白血病,癫痫,acompany_with,并发症
肉瘿,脱发,acompany_with,并发症
大量羊水吸入,呼吸衰竭,acompany_with,并发症
秃头,生长期脱发,acompany_with,并发症
后尿道瓣膜,肾发育不全,acompany_with,并发症
食管裂孔疝,胃溃疡,acompany_with,并发症
毛霉病,甲沟炎,acompany_with,并发症
僵人综合征,抑郁症,acompany_with,并发症
牙外伤,慢性牙髓炎,acompany_with,并发症
戒酒综合征,恶心和呕吐,acompany_with,并发症
变应性血管炎,便血,acompany_with,并发症
小儿马方综合征,主动脉瓣狭窄,acompany_with,并发症
桡骨头半脱位,桡骨小头骨折,acompany_with,并发症
小儿动脉肝脏发育异常综合征,黄色瘤,acompany_with,并发症
荨麻疹和血管性水肿,瘙痒症,acompany_with,并发症
周围神经病损,先天性膀胱颈挛缩,acompany_with,并发症
心脏瓣膜病,急性心力衰竭,acompany_with,并发症
交感神经链综合征,躯体感觉障碍,acompany_with,并发症
高原红细胞增多症,心脏病,acompany_with,并发症
原发性腹膜后肿瘤,急性腹膜炎,acompany_with,并发症
镉中毒,水肿,acompany_with,并发症
胰腺囊性纤维性变,糖尿病,acompany_with,并发症
肾性水肿,肾小球肾炎,acompany_with,并发症
肛裂,脓肿,acompany_with,并发症
松毛虫皮炎,关节痛,acompany_with,并发症
小儿急性肠系膜淋巴结炎,肠梗阻,acompany_with,并发症
尼曼－匹克氏病,痴呆,acompany_with,并发症
朗格汉斯组织细胞增多症,共济失调,acompany_with,并发症
老年人脑出血,肾功能衰竭,acompany_with,并发症
阴道异物,粪瘘,acompany_with,并发症
希恩综合征,视网膜病变,acompany_with,并发症
急性胆囊炎,胆结石,acompany_with,并发症
小儿肠病性肢端皮炎,小儿营养不良,acompany_with,并发症
前置胎盘,贫血,acompany_with,并发症
妊娠合并肺炎,弥散性血管内凝血,acompany_with,并发症
药物过敏,过敏性休克,acompany_with,并发症
代谢性白内障,视网膜病变,acompany_with,并发症
头风病,耳鸣,acompany_with,并发症
先天性椎体畸形,腭裂,acompany_with,并发症
皮肤黏膜淋巴结综合征,黄疸,acompany_with,并发症
角膜损伤,眼球内炎,acompany_with,并发症
化学烧伤,脑水肿,acompany_with,并发症
咽白喉,腹痛,acompany_with,并发症
强直性脊柱炎,骨质疏松,acompany_with,并发症
急性眼眶蜂窝织炎,视神经炎,acompany_with,并发症
老年人消化性溃疡,胃溃疡,acompany_with,并发症
原发性腹膜癌,腹胀,acompany_with,并发症
老年人颈性眩晕,骨折,acompany_with,并发症
肺弓形体病,心包积液,acompany_with,并发症
小儿硬皮病,吸收不良综合征,acompany_with,并发症
肌营养不良症,褥疮,acompany_with,并发症
肾功能衰竭,高血压,acompany_with,并发症
流行性脑脊髓膜炎,化脓性关节炎,acompany_with,并发症
自发性脑室内出血,肺炎,acompany_with,并发症
缺血性视盘病变,视神经萎缩,acompany_with,并发症
多形红斑样皮疹,细菌感染,acompany_with,并发症
中风后遗症,高血压,acompany_with,并发症
尿毒症性心肌病,心律失常,acompany_with,并发症
甲状旁腺功能亢进,骨折,acompany_with,并发症
挤奶者结节,肿胀,acompany_with,并发症
酒中毒性痴呆,高血压,acompany_with,并发症
妊娠合并缺铁性贫血,水肿,acompany_with,并发症
小儿阅读障碍,多动症,acompany_with,并发症
浓缩胆汁综合征,新生儿溶血病,acompany_with,并发症
坏死性结节病样肉芽肿病,红斑狼疮,acompany_with,并发症
毛囊瘤,纤维毛囊瘤,acompany_with,并发症
早产儿,败血症,acompany_with,并发症
联合免疫缺陷病,红皮病,acompany_with,并发症
大脑凸面脑膜瘤,脑膜炎,acompany_with,并发症
肛管损伤,肛门失禁,acompany_with,并发症
急性胆源性胰腺炎,腹水,acompany_with,并发症
金疮,骨折,acompany_with,并发症
药物性肝硬化,肝性脑病,acompany_with,并发症
昏迷,呼吸道感染,acompany_with,并发症
手部肌腱损伤,水肿,acompany_with,并发症
男性性早熟,巨人症及肢端肥大症,acompany_with,并发症
足部骨折,骨筋膜室综合症,acompany_with,并发症
肺性脑病,腹泻,acompany_with,并发症
小儿阵发性心动过速,心绞痛,acompany_with,并发症
肺胀,腹水,acompany_with,并发症
颅内占位性病变引起的头痛,视神经萎缩,acompany_with,并发症
小儿眼-脑-肾综合征,小儿惊厥,acompany_with,并发症
念珠龟头炎,男性不育症,acompany_with,并发症
皮肤猪囊尾蚴病,肝包虫囊肿,acompany_with,并发症
甲亢合并妊娠,贫血,acompany_with,并发症
肺癌,脓胸,acompany_with,并发症
Ⅰ型免疫母细胞性淋巴腺病,结节性红斑,acompany_with,并发症
先天性主动脉瓣窦动脉瘤破裂,主动脉瓣关闭不全,acompany_with,并发症
喉切伤,肺炎,acompany_with,并发症
单侧肾缺如,肛门闭锁,acompany_with,并发症
粘连性中耳炎,耳后骨膜下脓肿,acompany_with,并发症
丛集性头痛,焦虑症,acompany_with,并发症
尿精,男性不育症,acompany_with,并发症
肌肉痉挛,肌肉痉挛,acompany_with,并发症
肾功能衰竭,心肌病,acompany_with,并发症
脑膨出,癫痫,acompany_with,并发症
巴尔通体病,细菌性肺炎,acompany_with,并发症
肾功能衰竭,骨折,acompany_with,并发症
纵隔囊肿及肿瘤,吞咽困难,acompany_with,并发症
遗传性多发性骨软骨瘤,骨折,acompany_with,并发症
高渗性非酮症性糖尿病昏迷,肾功能衰竭,acompany_with,并发症
喉外伤,感染性休克,acompany_with,并发症
良性脂肪母细胞瘤,头痛,acompany_with,并发症
慢性劳损性腰背痛,急性腰扭伤,acompany_with,并发症
高血压病视网膜病变,缺血性坏死,acompany_with,并发症
枢椎齿突骨折,粉碎性骨折,acompany_with,并发症
单纯性疱疹,黄疸,acompany_with,并发症
糖尿病心脏病,充血性心力衰竭,acompany_with,并发症
小儿肠旋转不良,先天性心脏病,acompany_with,并发症
金黄色葡萄球菌肺炎,脓毒性休克,acompany_with,并发症
急性上呼吸道感染,风湿病,acompany_with,并发症
梅毒性葡萄膜炎,黄斑囊样水肿,acompany_with,并发症
丙型病毒性肝炎,肝硬化,acompany_with,并发症
粉碎性骨折,脊髓损伤,acompany_with,并发症
妊娠合并系统性红斑狼疮,早产,acompany_with,并发症
幼年性黄色肉芽肿,青光眼,acompany_with,并发症
老年人甲状腺功能低下,心律失常,acompany_with,并发症
胸部丝虫病,感染性休克,acompany_with,并发症
腰部慢性劳损,肌肉萎缩,acompany_with,并发症
缺血性脑卒中,尿路感染,acompany_with,并发症
衣原体尿路感染,输卵管炎,acompany_with,并发症
肾淀粉样变性,肾静脉血栓,acompany_with,并发症
感冒,支气管炎,acompany_with,并发症
小儿普通易变型免疫缺陷,中性粒细胞减少症,acompany_with,并发症
亨廷顿病,遗传性共济失调,acompany_with,并发症
掌侧化脓性腱鞘炎、滑囊炎和深间隙感染,积聚,acompany_with,并发症
特发性葡萄膜大脑炎,脉络膜新生血管,acompany_with,并发症
急性非特异性睾丸炎,睾丸炎,acompany_with,并发症
食管异物,脓肿,acompany_with,并发症
化脓性脑膜炎,脑脓肿,acompany_with,并发症
类鼻疽,肺脓肿,acompany_with,并发症
小儿假肥大型肌营养不良,骨折,acompany_with,并发症
胸、腰椎爆裂骨折,脊髓损伤,acompany_with,并发症
小脑梗塞,痴呆,acompany_with,并发症
金属性变色,细菌性肝脓肿,acompany_with,并发症
