START_ID,END_ID,TYPE,name
早产儿,小儿内科,belongs_to,所属科室
老年心肌病,心内科,belongs_to,所属科室
乳腺错构瘤,普外科,belongs_to,所属科室
食管黏膜损伤,消化内科,belongs_to,所属科室
抗胰蛋白酶缺乏症,呼吸内科,belongs_to,所属科室
内湿,风湿免疫科,belongs_to,所属科室
小儿自律性房性心动过速,小儿内科,belongs_to,所属科室
火眼,眼科,belongs_to,所属科室
先天性环状束带,骨外科,belongs_to,所属科室
淋巴细胞减少症,血液科,belongs_to,所属科室
幼年型粒-单核细胞白血病,血液科,belongs_to,所属科室
外伤后低颅压综合征,神经外科,belongs_to,所属科室
小肠腺瘤,普外科,belongs_to,所属科室
先天性全丙种球蛋白低下血症,风湿免疫科,belongs_to,所属科室
恶性肿瘤,肿瘤内科,belongs_to,所属科室
老年人肺栓塞,心内科,belongs_to,所属科室
食积胃病,中医综合,belongs_to,所属科室
脉络膜骨瘤,眼科,belongs_to,所属科室
小儿结核性脑膜炎,传染科,belongs_to,所属科室
胃反应性淋巴增生,消化内科,belongs_to,所属科室
急性结石性胆囊炎,肝胆外科,belongs_to,所属科室
中心性浆液性脉络膜视网膜病变,眼科,belongs_to,所属科室
交感性眼炎,眼科,belongs_to,所属科室
阴囊湿疹,皮肤科,belongs_to,所属科室
药物性胃病,消化内科,belongs_to,所属科室
鼻中隔偏曲,耳鼻喉科,belongs_to,所属科室
月骨脱位及月骨周围脱位,骨外科,belongs_to,所属科室
气瘿,中医综合,belongs_to,所属科室
斯蒂尔病,风湿免疫科,belongs_to,所属科室
老年人白细胞减少症和粒细胞缺乏症,血液科,belongs_to,所属科室
粟丘疹,皮肤科,belongs_to,所属科室
晶状体蛋白过敏性青光眼,眼科,belongs_to,所属科室
茶毛虫皮炎,皮肤科,belongs_to,所属科室
男性特纳综合征,内分泌科,belongs_to,所属科室
食管乳头状瘤,肿瘤内科,belongs_to,所属科室
滑膜炎、痤疮、脓疱病、骨肥厚、骨髓炎综合,骨外科,belongs_to,所属科室
持续性枕后位、枕横位,产科,belongs_to,所属科室
多发性软骨瘤,肿瘤外科,belongs_to,所属科室
绒毛膜癌,肿瘤内科,belongs_to,所属科室
匐行穿孔性弹性组织变性,皮肤科,belongs_to,所属科室
脊膜瘤,神经外科,belongs_to,所属科室
婴儿肌纤维瘤病,肿瘤外科,belongs_to,所属科室
睾丸癌,肿瘤外科,belongs_to,所属科室
精神分裂症,精神科,belongs_to,所属科室
卵巢浆液性肿瘤,妇科,belongs_to,所属科室
真菌性角膜溃疡,眼科,belongs_to,所属科室
伤食泄泻,中医综合,belongs_to,所属科室
无胆色素尿性黄疸综合征,血液科,belongs_to,所属科室
子宫内膜炎,妇科,belongs_to,所属科室
外伤性脾破裂,普外科,belongs_to,所属科室
梨状肌症候群,骨外科,belongs_to,所属科室
脊椎外伤,骨外科,belongs_to,所属科室
砷及其化合物引起的皮肤病,皮肤科,belongs_to,所属科室
小儿精神发育迟缓,儿科综合,belongs_to,所属科室
小儿肠吸收不良综合征,小儿内科,belongs_to,所属科室
颅中窝脑膜瘤,神经外科,belongs_to,所属科室
著痹,神经内科,belongs_to,所属科室
良性前列腺增生,男科,belongs_to,所属科室
副肿瘤性脊髓病,神经内科,belongs_to,所属科室
新生儿紫癜,血液科,belongs_to,所属科室
缺血性肝炎,肝病,belongs_to,所属科室
造影剂肾病,肾内科,belongs_to,所属科室
尾蚴性皮炎,传染科,belongs_to,所属科室
牙外伤,口腔科,belongs_to,所属科室
血友病甲,血液科,belongs_to,所属科室
单纯性寰枢椎脱位,骨外科,belongs_to,所属科室
乳腺癌皮肤转移,肿瘤外科,belongs_to,所属科室
小儿急性非淋巴细胞性白血病,小儿内科,belongs_to,所属科室
牙龈癌,肿瘤外科,belongs_to,所属科室
子宫息肉,妇科,belongs_to,所属科室
皮下脂肪瘤,普外科,belongs_to,所属科室
肺脓肿,呼吸内科,belongs_to,所属科室
色素性青光眼,眼科,belongs_to,所属科室
粘多糖沉积病,内分泌科,belongs_to,所属科室
心肌梗死后心包炎,心内科,belongs_to,所属科室
真菌性食管炎,消化内科,belongs_to,所属科室
急性放射性甲状腺炎,内分泌科,belongs_to,所属科室
双侧束支传导阻滞,心内科,belongs_to,所属科室
肾石症,中医综合,belongs_to,所属科室
产后痉症,产科,belongs_to,所属科室
小儿月经过多,儿科综合,belongs_to,所属科室
缩窄性心包炎,心胸外科,belongs_to,所属科室
盲肠肉芽肿,消化内科,belongs_to,所属科室
长Q-T间期综合征,心内科,belongs_to,所属科室
结肠闭锁,普外科,belongs_to,所属科室
自发性血胸,心胸外科,belongs_to,所属科室
化脓性颅骨骨髓炎,神经外科,belongs_to,所属科室
鼻前庭炎,耳鼻喉科,belongs_to,所属科室
性病,性病科,belongs_to,所属科室
失眠症,精神科,belongs_to,所属科室
化脓性眼内炎,眼科,belongs_to,所属科室
全身化脓性感染,普外科,belongs_to,所属科室
脑棘球蚴病,神经外科,belongs_to,所属科室
小儿过敏性紫癜肾炎,儿科综合,belongs_to,所属科室
先天性耳前瘘管,耳鼻喉科,belongs_to,所属科室
巨乳症,普外科,belongs_to,所属科室
妊娠合并淋病,妇科,belongs_to,所属科室
露阴癖,心理科,belongs_to,所属科室
血红蛋白E病,血液科,belongs_to,所属科室
直肠膨出,肛肠科,belongs_to,所属科室
甲状腺功能正常的甲状腺肿大,内分泌科,belongs_to,所属科室
小儿急性支气管炎,小儿内科,belongs_to,所属科室
咽后间隙感染,口腔科,belongs_to,所属科室
宫颈浸润癌,肿瘤外科,belongs_to,所属科室
包皮水肿,男科,belongs_to,所属科室
克里格勒-纳贾尔综合征,消化内科,belongs_to,所属科室
老年眩晕,神经内科,belongs_to,所属科室
眼眶淋巴管瘤,眼科,belongs_to,所属科室
浅表性胃炎,消化内科,belongs_to,所属科室
癣菌疹,皮肤科,belongs_to,所属科室
筛窦恶性肿瘤,肿瘤外科,belongs_to,所属科室
巨脑回畸形,神经内科,belongs_to,所属科室
房室管畸形,心胸外科,belongs_to,所属科室
多源性房性心动过速,心内科,belongs_to,所属科室
全身性发疹性组织细胞增生症,皮肤科,belongs_to,所属科室
纵隔霍奇金淋巴瘤,心胸外科,belongs_to,所属科室
心脏病,心内科,belongs_to,所属科室
股疝,普外科,belongs_to,所属科室
浆细胞白血病,血液科,belongs_to,所属科室
Ⅳ型超敏反应性疾病,风湿免疫科,belongs_to,所属科室
肾功能不全,肾内科,belongs_to,所属科室
广泛性焦虑障碍,精神科,belongs_to,所属科室
日光角化病,皮肤科,belongs_to,所属科室
口周湿疹,口腔科,belongs_to,所属科室
类白血病反应,血液科,belongs_to,所属科室
喉烫伤,耳鼻喉科,belongs_to,所属科室
精神活性物质所致精神障碍,精神科,belongs_to,所属科室
莱特雷尔-西韦病,眼科,belongs_to,所属科室
胆囊结石,肝胆外科,belongs_to,所属科室
醛固酮缺乏症,内分泌科,belongs_to,所属科室
小儿碘缺乏病,小儿内科,belongs_to,所属科室
盆腔脓肿,普外科,belongs_to,所属科室
婴儿痉挛症,小儿内科,belongs_to,所属科室
小儿淋巴样息肉,儿科综合,belongs_to,所属科室
副肿瘤性边缘系统脑炎,神经外科,belongs_to,所属科室
非器质性冷阴,妇科,belongs_to,所属科室
非冻结性冷伤,烧伤科,belongs_to,所属科室
慢性肾小球肾炎,肾内科,belongs_to,所属科室
小儿高热,小儿内科,belongs_to,所属科室
脊髓性肌萎缩,神经内科,belongs_to,所属科室
左后分支传导阻滞,心内科,belongs_to,所属科室
咽食管憩室,心胸外科,belongs_to,所属科室
急性女阴溃疡,皮肤科,belongs_to,所属科室
胆脂瘤型中耳炎,耳鼻喉科,belongs_to,所属科室
肺部钩虫病,呼吸内科,belongs_to,所属科室
食管梅毒,消化内科,belongs_to,所属科室
过敏性眼睑皮肤炎,中医综合,belongs_to,所属科室
臁疮,中医综合,belongs_to,所属科室
后尿道瓣膜,泌尿外科,belongs_to,所属科室
椎体严重楔形变并伴小关节半脱位,骨外科,belongs_to,所属科室
妊娠热病,妇科,belongs_to,所属科室
小儿尖头并指趾综合征,小儿外科,belongs_to,所属科室
吉特林综合征,血液科,belongs_to,所属科室
桡骨茎突部狭窄性腱鞘炎,骨外科,belongs_to,所属科室
结肠癌,肿瘤内科,belongs_to,所属科室
脑鸣,中医综合,belongs_to,所属科室
胃石症,消化内科,belongs_to,所属科室
反向斜视,眼科,belongs_to,所属科室
心源性哮喘,呼吸内科,belongs_to,所属科室
脑垂体功能异常伴发的精神障碍,神经内科,belongs_to,所属科室
脉络膜新生血管,眼科,belongs_to,所属科室
多发性末梢神经炎,神经内科,belongs_to,所属科室
小儿远端肾小管酸中毒,儿科综合,belongs_to,所属科室
外伤性乳房脂肪坏死,普外科,belongs_to,所属科室
颅狭症,神经外科,belongs_to,所属科室
多腺体缺陷综合征,内分泌科,belongs_to,所属科室
肘关节骨化肌炎,骨外科,belongs_to,所属科室
微小病变型肾病,肾内科,belongs_to,所属科室
鼻咽癌的眼部病变,眼科,belongs_to,所属科室
沙门氏菌性肺炎,呼吸内科,belongs_to,所属科室
男性生殖腺机能减退症,男科,belongs_to,所属科室
高渗性非酮症高血糖昏迷,内分泌科,belongs_to,所属科室
家族性结肠息肉,消化内科,belongs_to,所属科室
外阴转移性癌,妇科,belongs_to,所属科室
近视眼,眼科,belongs_to,所属科室
缺铁性贫血,血液科,belongs_to,所属科室
遗精,男科,belongs_to,所属科室
十二指肠壅积症,消化内科,belongs_to,所属科室
妊娠合并肺栓塞,呼吸内科,belongs_to,所属科室
眼眶炎性假瘤,眼科,belongs_to,所属科室
透明细胞棘皮瘤,肿瘤外科,belongs_to,所属科室
先天性声带发育不良,耳鼻喉科,belongs_to,所属科室
老年人肺结核,传染科,belongs_to,所属科室
淋菌性肛门直肠炎,消化内科,belongs_to,所属科室
热带性出汗不良,皮肤科,belongs_to,所属科室
感染性肋软骨炎,心胸外科,belongs_to,所属科室
原发性高脂蛋白血症与黄瘤增生病,血液科,belongs_to,所属科室
睡眠障碍,精神科,belongs_to,所属科室
下丘脑综合征,内分泌科,belongs_to,所属科室
痔疮,肛肠科,belongs_to,所属科室
瘀证,中医综合,belongs_to,所属科室
新生儿败血症,儿科综合,belongs_to,所属科室
上颌窦恶性肿瘤,肿瘤外科,belongs_to,所属科室
老年低温症,内科,belongs_to,所属科室
松毛虫病骨关节病,骨外科,belongs_to,所属科室
原发性青少年型青光眼,眼科,belongs_to,所属科室
膀胱外翻,泌尿外科,belongs_to,所属科室
眼眶平滑肌瘤,眼科,belongs_to,所属科室
慢性呼吸衰竭,呼吸内科,belongs_to,所属科室
大肠脂肪瘤,肿瘤外科,belongs_to,所属科室
中心性软骨肉瘤,肿瘤外科,belongs_to,所属科室
血清抗精子抗体阳性之不孕症,妇科,belongs_to,所属科室
脑血管硬化,神经内科,belongs_to,所属科室
老年人单纯疱疹病毒性脑炎,传染科,belongs_to,所属科室
急性视网膜色素上皮炎,眼科,belongs_to,所属科室
神经棘红细胞增多症,神经内科,belongs_to,所属科室
带状疱疹,皮肤科,belongs_to,所属科室
马蹄形肾,泌尿外科,belongs_to,所属科室
妊娠合并缺铁性贫血,产科,belongs_to,所属科室
小儿糖吸收不良,儿科综合,belongs_to,所属科室
肝硬化,肝病,belongs_to,所属科室
小儿家族性嗅神经-性发育不全综合征,儿科综合,belongs_to,所属科室
脊髓缺血,神经内科,belongs_to,所属科室
颌骨造釉细胞瘤,口腔科,belongs_to,所属科室
先天性胆总管囊肿,消化内科,belongs_to,所属科室
康诺尔立克次体斑疹热,传染科,belongs_to,所属科室
眼睑热性疱疹,中医综合,belongs_to,所属科室
输血后肝炎,传染科,belongs_to,所属科室
小儿基底细胞痣综合征,儿科综合,belongs_to,所属科室
毛鞘棘皮瘤,皮肤科,belongs_to,所属科室
脉痿,中医综合,belongs_to,所属科室
外阴黏膜白斑,妇科,belongs_to,所属科室
睡眠型癫痫,精神科,belongs_to,所属科室
老年人先天性心血管疾病,心胸外科,belongs_to,所属科室
幼年型慢性粒细胞白血病,血液科,belongs_to,所属科室
非肾上腺素增生性假两性畸形,泌尿外科,belongs_to,所属科室
鼻咽血管纤维瘤,耳鼻喉科,belongs_to,所属科室
壶腹周围癌,肿瘤外科,belongs_to,所属科室
Whitfield硬红斑,皮肤科,belongs_to,所属科室
光泽苔藓,皮肤科,belongs_to,所属科室
过期妊娠,产科,belongs_to,所属科室
主-肺动脉隔缺损,心胸外科,belongs_to,所属科室
小儿空鞍综合征,儿科综合,belongs_to,所属科室
脊膜膨出与脊膜脊髓膨出,神经外科,belongs_to,所属科室
输尿管结核,泌尿外科,belongs_to,所属科室
埃莱尔-当洛综合征,风湿免疫科,belongs_to,所属科室
固定性斜视,眼科,belongs_to,所属科室
一氧化碳中毒后迟发性脑病,神经内科,belongs_to,所属科室
小儿自身免疫性溶血性贫血,小儿内科,belongs_to,所属科室
脂肪瘤,普外科,belongs_to,所属科室
小儿急性化脓性甲状腺炎,小儿外科,belongs_to,所属科室
脑膜炎奈瑟菌肺炎,呼吸内科,belongs_to,所属科室
嗜铬细胞瘤,内分泌科,belongs_to,所属科室
慢性化脓性鼻窦炎,耳鼻喉科,belongs_to,所属科室
白塞综合征,风湿免疫科,belongs_to,所属科室
脊柱侧弯,骨外科,belongs_to,所属科室
胸腰椎骨折,骨外科,belongs_to,所属科室
病理性骨折,骨外科,belongs_to,所属科室
皮肤发育不良,皮肤科,belongs_to,所属科室
钩端螺旋体病神经系统表现,神经内科,belongs_to,所属科室
心血不足,中医综合,belongs_to,所属科室
生理性卵巢囊肿,妇科,belongs_to,所属科室
B疱疹病毒感染,皮肤科,belongs_to,所属科室
胃真菌病,消化内科,belongs_to,所属科室
羊水栓塞,产科,belongs_to,所属科室
老年人大肠肿瘤,普外科,belongs_to,所属科室
胃病,消化内科,belongs_to,所属科室
先天性静脉畸形肢体肥大综合征,普外科,belongs_to,所属科室
出血性脑卒中,神经外科,belongs_to,所属科室
乳头状囊腺癌,口腔科,belongs_to,所属科室
脆弱性骨硬化,骨外科,belongs_to,所属科室
骨恶性淋巴瘤,肿瘤内科,belongs_to,所属科室
后天性三尖瓣关闭不全,心胸外科,belongs_to,所属科室
结膜干燥症,眼科,belongs_to,所属科室
H7N9型禽流感,传染科,belongs_to,所属科室
小儿结节性硬化症,儿科综合,belongs_to,所属科室
小儿糖原贮积病Ⅸ型,儿科综合,belongs_to,所属科室
颈动脉狭窄,心内科,belongs_to,所属科室
唇裂,口腔科,belongs_to,所属科室
项痈,皮肤科,belongs_to,所属科室
肺动静脉瘘,心胸外科,belongs_to,所属科室
创伤性耳聋,耳鼻喉科,belongs_to,所属科室
颈部勒伤,急诊科,belongs_to,所属科室
透明隔囊肿,神经外科,belongs_to,所属科室
亚急性皮肤红斑狼疮,风湿免疫科,belongs_to,所属科室
先天性主动脉弓畸形,儿科综合,belongs_to,所属科室
胫骨髁骨折,骨外科,belongs_to,所属科室
焦磷酸钙沉积病,骨外科,belongs_to,所属科室
咽部神经鞘膜瘤,耳鼻喉科,belongs_to,所属科室
喉粘液囊肿,耳鼻喉科,belongs_to,所属科室
鼓膜穿孔,耳鼻喉科,belongs_to,所属科室
髌股关节疼痛,骨外科,belongs_to,所属科室
低血容量性休克,急诊科,belongs_to,所属科室
小儿家族性非溶血性黄疸综合征,小儿内科,belongs_to,所属科室
无脉络膜症,眼科,belongs_to,所属科室
骨神经鞘瘤,肿瘤外科,belongs_to,所属科室
肠病性肢端皮炎,皮肤科,belongs_to,所属科室
外阴纤维肉瘤,妇科,belongs_to,所属科室
良性脑瘤,肿瘤内科,belongs_to,所属科室
皮肤松垂,皮肤科,belongs_to,所属科室
急性和亚急性硬脑膜下血肿,神经外科,belongs_to,所属科室
处女膜闭锁,妇科,belongs_to,所属科室
腹股沟滑动疝,普外科,belongs_to,所属科室
热带性肺嗜酸粒细胞浸润症,呼吸内科,belongs_to,所属科室
小儿曼氏迭宫绦虫病和曼氏裂头蚴病,儿科综合,belongs_to,所属科室
摩擦黑变病,皮肤科,belongs_to,所属科室
老年人低血糖症,内分泌科,belongs_to,所属科室
妊娠期糖尿病,产科,belongs_to,所属科室
神经鞘源性肿瘤,心胸外科,belongs_to,所属科室
梭形细胞肿瘤,肿瘤内科,belongs_to,所属科室
门静脉高压症,消化内科,belongs_to,所属科室
小儿贾第虫病,小儿内科,belongs_to,所属科室
软化斑,肾内科,belongs_to,所属科室
胼胝体进行性变性,神经内科,belongs_to,所属科室
性交疼痛,其他综合,belongs_to,所属科室
雅司病,传染科,belongs_to,所属科室
卵巢早衰,妇科,belongs_to,所属科室
胸、腰椎椎体单纯性、楔形压缩骨折,骨外科,belongs_to,所属科室
小儿心搏呼吸骤停与心肺复苏术,急诊科,belongs_to,所属科室
老年跌倒,急诊科,belongs_to,所属科室
眼睑皮肤弛缓症,眼科,belongs_to,所属科室
泡性角结膜炎,眼科,belongs_to,所属科室
贝克痣,皮肤科,belongs_to,所属科室
慢性牙髓炎,口腔科,belongs_to,所属科室
瘰疬性皮肤结核病,传染科,belongs_to,所属科室
乳房棘球蚴病,传染科,belongs_to,所属科室
卵巢小细胞癌,妇科,belongs_to,所属科室
骶髂关节扭伤或半脱位,骨外科,belongs_to,所属科室
腘动脉损伤,普外科,belongs_to,所属科室
传导性腹痛,消化内科,belongs_to,所属科室
心包肿瘤,肿瘤外科,belongs_to,所属科室
甲状腺肿瘤,普外科,belongs_to,所属科室
II型肾小管性酸中毒,肾内科,belongs_to,所属科室
双主动脉弓,心内科,belongs_to,所属科室
尺骨下1/3骨折合并下尺桡关节脱位,骨外科,belongs_to,所属科室
麻疹样红斑,皮肤科,belongs_to,所属科室
挤奶者结节,皮肤科,belongs_to,所属科室
滑石粉尘肺,呼吸内科,belongs_to,所属科室
并发症白内障,眼科,belongs_to,所属科室
鼻源性头痛,耳鼻喉科,belongs_to,所属科室
脂性渐进性坏死,内分泌科,belongs_to,所属科室
肾盏憩室,泌尿外科,belongs_to,所属科室
砣疣,皮肤科,belongs_to,所属科室
色盲,眼科,belongs_to,所属科室
棘上韧带损伤,骨外科,belongs_to,所属科室
电脑病,神经内科,belongs_to,所属科室
轮状病毒所致胃肠炎,消化内科,belongs_to,所属科室
小儿低血糖,小儿内科,belongs_to,所属科室
肺部粪类圆线虫病,呼吸内科,belongs_to,所属科室
微量元素障碍,儿科综合,belongs_to,所属科室
冷球蛋白血症肾损害,血液科,belongs_to,所属科室
镁缺乏症,普外科,belongs_to,所属科室
应激反应及适应障碍,心理科,belongs_to,所属科室
胡桃夹食管,普外科,belongs_to,所属科室
老年人结肠息肉,消化内科,belongs_to,所属科室
龟分枝杆菌感染,血液科,belongs_to,所属科室
先天性外展性髋挛缩,骨外科,belongs_to,所属科室
颅内低压性头痛,神经内科,belongs_to,所属科室
枕叶肿瘤,肿瘤外科,belongs_to,所属科室
金黄色葡萄球菌性肠炎,传染科,belongs_to,所属科室
表皮内嗜中性IgA皮肤病,皮肤科,belongs_to,所属科室
围生期心肌病,产科,belongs_to,所属科室
玫瑰糠疹,皮肤科,belongs_to,所属科室
小儿先天性肝囊肿,小儿外科,belongs_to,所属科室
小儿面肩肱型肌营养不良,儿科综合,belongs_to,所属科室
千足虫灼伤,皮肤科,belongs_to,所属科室
子宫颈平滑肌瘤,妇科,belongs_to,所属科室
支气管结核,呼吸内科,belongs_to,所属科室
新生儿衣原体感染,小儿内科,belongs_to,所属科室
特发性面神经瘫痪,神经内科,belongs_to,所属科室
胆管癌,肿瘤内科,belongs_to,所属科室
丘疹坏死性结核疹,皮肤科,belongs_to,所属科室
小儿急性呼吸窘迫综合征,小儿内科,belongs_to,所属科室
小儿动脉瘤样骨囊肿,小儿外科,belongs_to,所属科室
早秃,皮肤科,belongs_to,所属科室
上颌窦癌,肿瘤外科,belongs_to,所属科室
先天性胸腹裂孔疝,普外科,belongs_to,所属科室
毛根鞘癌,肿瘤外科,belongs_to,所属科室
肺泡癌,心胸外科,belongs_to,所属科室
分流性高胆红素血症综合征,消化内科,belongs_to,所属科室
创伤性肩关节后脱位,骨外科,belongs_to,所属科室
膀胱颈挛缩,泌尿外科,belongs_to,所属科室
斑状白化病,皮肤科,belongs_to,所属科室
复发性髌骨脱位,骨外科,belongs_to,所属科室
肺不张,呼吸内科,belongs_to,所属科室
固定性药疹,皮肤科,belongs_to,所属科室
小儿变应性鼻炎,耳鼻喉科,belongs_to,所属科室
男性乳腺癌,肿瘤外科,belongs_to,所属科室
行军性血红蛋白尿,血液科,belongs_to,所属科室
病毒性睑皮炎,眼科,belongs_to,所属科室
乳头状汗腺腺瘤,肿瘤外科,belongs_to,所属科室
肛门周围癌,肿瘤外科,belongs_to,所属科室
眼睑恶性黑色素细胞肿瘤,眼科,belongs_to,所属科室
家族性地中海热,风湿免疫科,belongs_to,所属科室
非淋菌性尿道炎,泌尿外科,belongs_to,所属科室
遗忘综合征,心理科,belongs_to,所属科室
下颌下间隙感染,口腔科,belongs_to,所属科室
肌筋膜炎,骨外科,belongs_to,所属科室
阿片中毒,急诊科,belongs_to,所属科室
盆腔炎,妇科,belongs_to,所属科室
慢性附睾炎,男科,belongs_to,所属科室
幼年型疱疹样皮炎,皮肤科,belongs_to,所属科室
食管癌,肿瘤内科,belongs_to,所属科室
婴儿脐疝,小儿外科,belongs_to,所属科室
肺隔离症,心胸外科,belongs_to,所属科室
肺心病,呼吸内科,belongs_to,所属科室
利斯特菌病,传染科,belongs_to,所属科室
湿痹,中医综合,belongs_to,所属科室
先天性白内障,眼科,belongs_to,所属科室
外阴软纤维瘤,妇科,belongs_to,所属科室
老年人垂体瘤,内分泌科,belongs_to,所属科室
系膜增生性肾小球肾炎,肾内科,belongs_to,所属科室
老年性黄斑变性,眼科,belongs_to,所属科室
进行性脊肌萎缩症,神经内科,belongs_to,所属科室
空调病,其他综合,belongs_to,所属科室
烧伤,烧伤科,belongs_to,所属科室
纵隔囊肿及肿瘤,肿瘤外科,belongs_to,所属科室
眶底骨折,眼科,belongs_to,所属科室
绞架性骨折或外伤性枢椎椎弓骨折,骨外科,belongs_to,所属科室
脑膜炎球菌血症,血液科,belongs_to,所属科室
椎管内脊膜瘤,骨外科,belongs_to,所属科室
椎管内结核瘤,神经外科,belongs_to,所属科室
眼肌麻痹性偏头痛,眼科,belongs_to,所属科室
老年人扩张型心肌病,心内科,belongs_to,所属科室
郁证,中医综合,belongs_to,所属科室
小儿食管化学性烧伤,儿科综合,belongs_to,所属科室
先天性胸骨后膈疝,心胸外科,belongs_to,所属科室
咽部瘢痕狭窄,耳鼻喉科,belongs_to,所属科室
五更泻,中医综合,belongs_to,所属科室
代偿性多汗症,神经内科,belongs_to,所属科室
脑动脉硬化症,神经内科,belongs_to,所属科室
虚疟,中医综合,belongs_to,所属科室
小儿肠套叠,小儿外科,belongs_to,所属科室
马尔尼菲青霉病,血液科,belongs_to,所属科室
眼眶内海绵状血管瘤,普外科,belongs_to,所属科室
电击伤,烧伤科,belongs_to,所属科室
骨与关节梅毒,骨外科,belongs_to,所属科室
进食障碍,神经内科,belongs_to,所属科室
消化系统疾病伴发的精神障碍,消化内科,belongs_to,所属科室
小儿维生素D缺乏性佝偻病,儿科综合,belongs_to,所属科室
猫眼疮,中医综合,belongs_to,所属科室
疣状角化不良病,皮肤科,belongs_to,所属科室
后天性动静脉瘘,普外科,belongs_to,所属科室
小儿视网膜色素变性-肥胖-多指综合征,儿科综合,belongs_to,所属科室
腭咽闭合不全,口腔科,belongs_to,所属科室
小儿急性胃炎,小儿内科,belongs_to,所属科室
下肢交通静脉瓣膜关闭不全,普外科,belongs_to,所属科室
急性淋巴管炎,风湿免疫科,belongs_to,所属科室
手腕扭伤,普外科,belongs_to,所属科室
尼兹诺夫综合征,血液科,belongs_to,所属科室
肺爆震伤,心胸外科,belongs_to,所属科室
小儿选择性免疫球蛋白A缺乏症,儿科综合,belongs_to,所属科室
小儿呕吐,小儿内科,belongs_to,所属科室
维生素B2缺乏病,营养科,belongs_to,所属科室
复发性风湿病,风湿免疫科,belongs_to,所属科室
中风,中医综合,belongs_to,所属科室
小儿心力衰竭,小儿内科,belongs_to,所属科室
喉水肿,耳鼻喉科,belongs_to,所属科室
外阴皮肤脂溢性皮炎,皮肤科,belongs_to,所属科室
原发性皮肤淀粉样变性,皮肤科,belongs_to,所属科室
乳头溢液,妇科,belongs_to,所属科室
百草枯中毒,急诊科,belongs_to,所属科室
小儿气胸,小儿外科,belongs_to,所属科室
毒蛇咬伤,急诊科,belongs_to,所属科室
阴道良性肿瘤,妇科,belongs_to,所属科室
巨大儿,儿科综合,belongs_to,所属科室
Castleman病,血液科,belongs_to,所属科室
小儿肠旋转不良,小儿外科,belongs_to,所属科室
缺血性坏死,骨外科,belongs_to,所属科室
手湿疹,皮肤科,belongs_to,所属科室
玻璃体出血,眼科,belongs_to,所属科室
痰浊眩晕,中医综合,belongs_to,所属科室
咽喉癌,耳鼻喉科,belongs_to,所属科室
痛风性关节炎,风湿免疫科,belongs_to,所属科室
儿童遗尿症,小儿内科,belongs_to,所属科室
细菌性结肠炎,消化内科,belongs_to,所属科室
小儿赖氏综合征,儿科综合,belongs_to,所属科室
皮肤软骨瘤,肿瘤外科,belongs_to,所属科室
胃梅毒,消化内科,belongs_to,所属科室
中暑痉挛,急诊科,belongs_to,所属科室
肛管直肠恶性黑色素瘤,肿瘤外科,belongs_to,所属科室
枕骨大孔脑膜瘤,神经外科,belongs_to,所属科室
炎症相关性青光眼,眼科,belongs_to,所属科室
肌注硬结感染,皮肤科,belongs_to,所属科室
肝豆状核变性伴发的精神障碍,精神科,belongs_to,所属科室
颊间隙感染,口腔科,belongs_to,所属科室
骨与关节结核,骨外科,belongs_to,所属科室
肱骨远端全骺分离,骨外科,belongs_to,所属科室
获得性视网膜大动脉瘤,眼科,belongs_to,所属科室
胰腺囊性纤维性变,消化内科,belongs_to,所属科室
骨化性肌炎,骨外科,belongs_to,所属科室
外阴上皮内瘤样病变,妇科,belongs_to,所属科室
牛痘样水疱病,皮肤科,belongs_to,所属科室
传染性红斑,皮肤科,belongs_to,所属科室
急性脓胸,心胸外科,belongs_to,所属科室
不完全性肠梗阻,消化内科,belongs_to,所属科室
先天性视网膜劈裂,眼科,belongs_to,所属科室
老年人无症状性心肌缺血,心内科,belongs_to,所属科室
甲状腺功能亢进症的肾损害,内分泌科,belongs_to,所属科室
不孕不育,不孕不育,belongs_to,所属科室
粗制棉子油中毒,急诊科,belongs_to,所属科室
成人全垂体功能减退,内分泌科,belongs_to,所属科室
裂头绦虫病,消化内科,belongs_to,所属科室
毛圆线虫病,传染科,belongs_to,所属科室
新生儿侵袭性大肠杆菌肠炎,消化内科,belongs_to,所属科室
矽肺,呼吸内科,belongs_to,所属科室
多种抽动综合征,儿科综合,belongs_to,所属科室
后天性视网膜劈裂,眼科,belongs_to,所属科室
舌下腺囊肿,口腔科,belongs_to,所属科室
梭形细胞血管内皮细胞瘤,肿瘤外科,belongs_to,所属科室
小儿格林巴利综合症,神经内科,belongs_to,所属科室
非洲锥虫病,传染科,belongs_to,所属科室
老年久病卧床,营养科,belongs_to,所属科室
乳管内乳头状瘤,普外科,belongs_to,所属科室
椎间隙感染,骨外科,belongs_to,所属科室
溶血性链球菌性坏疽,皮肤科,belongs_to,所属科室
阿米巴痢疾,消化内科,belongs_to,所属科室
链球菌中毒性休克综合征,急诊科,belongs_to,所属科室
银屑病关节炎,风湿免疫科,belongs_to,所属科室
抽搐与惊厥,神经内科,belongs_to,所属科室
原发性醛固酮增多症,内分泌科,belongs_to,所属科室
男子乳腺发育,内分泌科,belongs_to,所属科室
鳞状细胞癌,肿瘤外科,belongs_to,所属科室
化妆品皮炎,皮肤科,belongs_to,所属科室
湿阻,中医综合,belongs_to,所属科室
