START_ID,END_ID,TYPE,name
小儿食管异物,流涎,has_symptom,症状
创伤性骨髓炎,剧烈疼痛,has_symptom,症状
匐行性角膜溃疡,眼痛,has_symptom,症状
腹膜后淋巴结炎,胆道梗阻,has_symptom,症状
胸部阿米巴病,胸腔积液,has_symptom,症状
小儿肺炎链球菌肺炎,恶心与呕吐,has_symptom,症状
久泄,腹部不适,has_symptom,症状
肱骨髁上骨折,缺血性挛缩,has_symptom,症状
结核性心包炎,端坐呼吸,has_symptom,症状
猫抓病,流感样症状,has_symptom,症状
晶状体蛋白过敏性青光眼,眼压升高,has_symptom,症状
天花,斑疹,has_symptom,症状
寻常疣,指甲翘起,has_symptom,症状
肾功能衰竭,氮质血症,has_symptom,症状
阴道恶性苗勒管混合瘤,子宫内膜异位,has_symptom,症状
胰胆管合流异常综合征,鼻出血,has_symptom,症状
小儿过敏性紫瘢,乏力,has_symptom,症状
颧骨骨折,眼球移位,has_symptom,症状
赖特综合征性巩膜炎,心包炎,has_symptom,症状
实喘,胸闷,has_symptom,症状
血清抗精子抗体阳性之不孕症,精子质量差,has_symptom,症状
扭转痉挛,书写痉挛,has_symptom,症状
梨状肌症候群,下肢感应痛或放...,has_symptom,症状
颈椎椎弓裂,颈部疼痛,has_symptom,症状
静脉曲张综合征,剧痛,has_symptom,症状
牙结石,牙齿异常,has_symptom,症状
二尖瓣脱垂综合征,二尖瓣脱垂,has_symptom,症状
原发性十二指肠恶性淋巴瘤,腹痛,has_symptom,症状
第三腰椎横突综合征,肌肉撕裂,has_symptom,症状
老年人心力衰竭,食欲不振,has_symptom,症状
麦粒肿,发烧,has_symptom,症状
大肠癌,消瘦,has_symptom,症状
桑毛虫皮炎,斑疹,has_symptom,症状
先天性主动脉弓畸形,吞咽困难,has_symptom,症状
急性化脓性乳突炎,乳突炎,has_symptom,症状
硬化剂治疗引起的食管损害,呼吸困难,has_symptom,症状
偏头痛,夜间头痛,has_symptom,症状
高渗性脱水,昏迷,has_symptom,症状
脂肪肉瘤,闫铁,has_symptom,症状
黏膜白斑,要利琴,has_symptom,症状
外伤性脾破裂,心悸,has_symptom,症状
小儿神经性厌食,拒食,has_symptom,症状
先天性颅锁骨发育不全,发育性骨盆异常,has_symptom,症状
鼻窦鳞状细胞癌的眼部病变,剧烈头痛,has_symptom,症状
乳腺囊肿,乳房疼痛,has_symptom,症状
胆囊平滑肌肉瘤,恶心,has_symptom,症状
肌张力障碍综合征,自动Babin...,has_symptom,症状
中枢神经系统白血病,三叉神经一二支...,has_symptom,症状
进食障碍,神经性厌食,has_symptom,症状
石棉业所致的皮肤病,硬斑,has_symptom,症状
躯体感觉障碍,感觉障碍,has_symptom,症状
先天性风疹,室间隔缺损,has_symptom,症状
糖尿病,尿糖,has_symptom,症状
血灌瞳神,眼白过白,has_symptom,症状
鼻骨骨折,鼻裂,has_symptom,症状
糖尿病心脏病,心肌梗死,has_symptom,症状
角膜葡萄肿,角膜干燥斑,has_symptom,症状
尿潴留,排尿困难及尿潴留,has_symptom,症状
小儿完全性肺静脉异位连接,紫绀,has_symptom,症状
肠气囊肿,吸收不良综合征,has_symptom,症状
老年人肠易激综合征,腹痛,has_symptom,症状
短P-R综合征,心动过速,has_symptom,症状
老年人夏伊-德雷格综合征,腹痛,has_symptom,症状
餐后血糖过低症,出冷汗,has_symptom,症状
铝骨病,震颤,has_symptom,症状
军团菌肺炎,腹痛,has_symptom,症状
骨纤维肉瘤,骨痛,has_symptom,症状
小儿先天性高氨血症,肌张力过高,has_symptom,症状
反流性食管炎,食管痉挛,has_symptom,症状
中毒性坏死性表皮松解型药疹,表皮全层坏死及...,has_symptom,症状
血友病甲,流产,has_symptom,症状
肾阴虚,青少年白发,has_symptom,症状
妊娠合并慢性肾上腺皮质功能减退,腹痛,has_symptom,症状
视网膜下纤维化和葡萄膜炎综合征,葡萄膜炎,has_symptom,症状
剥脱综合征,眼球震颤,has_symptom,症状
急性鼻炎,鼻屎多,has_symptom,症状
叠瓦癣,足癣,has_symptom,症状
气腹痛,腹痛,has_symptom,症状
新生儿破伤风,呼吸困难,has_symptom,症状
纤维化综合征,便秘,has_symptom,症状
前列腺异位,血尿,has_symptom,症状
无症状性脑梗死,血管性痴呆,has_symptom,症状
浅表性皮肤脂肪瘤痣,丘疹,has_symptom,症状
胶质细胞瘤,复视,has_symptom,症状
椎管内转移性肿瘤,毓卓,has_symptom,症状
耳源性脑膜炎,剧烈头痛,has_symptom,症状
胃肿瘤,纳差,has_symptom,症状
动脉瘤,静脉曲张,has_symptom,症状
胃平滑肌瘤,腹部肿块,has_symptom,症状
胃平滑肌肉瘤,瘤细胞浸润,has_symptom,症状
食管管型,上腹部疼痛,has_symptom,症状
散发性脑炎,努嘴伸舌,has_symptom,症状
胃食管反流病,嗳气,has_symptom,症状
粗制棉子油中毒,昏迷,has_symptom,症状
骨恶性淋巴瘤,消瘦,has_symptom,症状
小儿气胸,休克,has_symptom,症状
老年人胸腔积液与胸膜炎,一咳嗽胸口就疼,has_symptom,症状
氯气中毒,发绀,has_symptom,症状
灰指甲,指(趾)甲横断,has_symptom,症状
血厥,恶心,has_symptom,症状
腰痛-血尿综合征,运动后尿血,has_symptom,症状
胸壁深部软组织感染,胸壁疼痛,has_symptom,症状
老年人细菌性脑膜炎,低热,has_symptom,症状
皮下脂肪肉芽肿,衣玉品,has_symptom,症状
胸腺类癌,疲劳,has_symptom,症状
口腔炎,口腔黏膜溃疡,has_symptom,症状
新生儿低血糖症,发绀,has_symptom,症状
胃内隔膜,体重减轻,has_symptom,症状
股神经痛,感觉障碍,has_symptom,症状
肾盂肿瘤和输尿管肿瘤,下腹部包块,has_symptom,症状
小儿严重急性呼吸综合征,弛张热,has_symptom,症状
原发性限局性皮肤淀粉样变,瘙痒,has_symptom,症状
十二指肠先天性缺如、闭锁和狭窄,肠闭锁,has_symptom,症状
电脑病,腰骶部或下腰部疼痛,has_symptom,症状
扩张型心肌病,右心功能不全,has_symptom,症状
小儿感染性休克,无尿,has_symptom,症状
咽喉炎,咽喉部干燥刺痒,has_symptom,症状
结节性甲状腺肿,胸闷,has_symptom,症状
过敏性紫癜肾炎,腹部压痛,has_symptom,症状
细菌性痢疾,呼吸衰竭,has_symptom,症状
重复肾盂输尿管畸形,占思乔,has_symptom,症状
脱疽,脚趾皮肤黄泡后紫黑,has_symptom,症状
小儿范科尼综合征,骨质疏松,has_symptom,症状
铜绿假单胞菌感染,角膜溃疡,has_symptom,症状
支气管肺炎,咳嗽痰多,has_symptom,症状
小儿急性化脓性甲状腺炎,恶寒,has_symptom,症状
晶状体脱位所致青光眼,前房中肿胀的晶...,has_symptom,症状
失眠,决断困难感,has_symptom,症状
遗传病,绿色盲,has_symptom,症状
椎管内神经鞘瘤,感觉障碍,has_symptom,症状
腕关节结核,盗汗,has_symptom,症状
脉络膜出血,眼压升高,has_symptom,症状
纵隔囊肿及肿瘤,骨质破坏,has_symptom,症状
食管化学性烧伤,气急,has_symptom,症状
强迫性障碍,紧张,has_symptom,症状
心肌梗塞并发左心室室壁瘤,气急,has_symptom,症状
缺血性视盘病变,球后视神经炎,has_symptom,症状
足菌肿,骨溶解,has_symptom,症状
虚喘,恶寒,has_symptom,症状
乳腺腺病,胸闷,has_symptom,症状
输血后肝炎,肝部疼痛,has_symptom,症状
脚气,脚痒,has_symptom,症状
典型预激综合征,心动过速,has_symptom,症状
失认症,偏盲,has_symptom,症状
输卵管结扎术后并发症,盆腔坠痛,has_symptom,症状
睾丸鞘膜积液,睾丸触痛,has_symptom,症状
霍乱样综合征,腹痛,has_symptom,症状
灼痛,肌肉萎缩,has_symptom,症状
消化道憩室病,发炎,has_symptom,症状
肝脾湿热,厌食,has_symptom,症状
十二指肠壅积症,恶心,has_symptom,症状
急性胆囊炎,突发性疼痛,has_symptom,症状
胆囊平滑肌肉瘤,钝痛,has_symptom,症状
颞下颌关节紊乱综合征,耳鸣,has_symptom,症状
额外肾,尿失禁,has_symptom,症状
急性化脓性腮腺炎,胀痛,has_symptom,症状
髓过氧化物酶缺乏症,真菌感染,has_symptom,症状
延髓性麻痹,感觉障碍,has_symptom,症状
甲状腺功能减退伴发的精神障碍,猜疑,has_symptom,症状
反射性晕厥,血管迷走性晕厥,has_symptom,症状
蛔虫性急性胰腺炎,猝死,has_symptom,症状
胆囊炎,胆囊壁毛糙,has_symptom,症状
牙科病,牙齿发黑,has_symptom,症状
高尿酸血症,疲劳,has_symptom,症状
特发性黄斑裂孔,晶状体混浊,has_symptom,症状
骨质软化症与佝偻病,维生素D缺乏,has_symptom,症状
特发性肺纤维化,食欲不振,has_symptom,症状
皮下T细胞淋巴瘤,脂膜炎,has_symptom,症状
小儿溃疡性结肠炎,抑郁,has_symptom,症状
小儿碘缺乏病,缺碘,has_symptom,症状
外阴急性蜂窝组织炎,乏力,has_symptom,症状
猫抓病,斑丘疹,has_symptom,症状
胸部放线菌病,恶病质,has_symptom,症状
肉瘿,甲状腺肿,has_symptom,症状
牙周炎,牙龈出血,has_symptom,症状
异位急性阑尾炎,尿频,has_symptom,症状
遗传性乳光牙,牙冠呈半透明乳光色,has_symptom,症状
匐行性角膜溃疡,角膜有菌苔或溃疡,has_symptom,症状
潜水性内耳损伤,耳廓擦伤,has_symptom,症状
胰腺假囊肿,钝痛,has_symptom,症状
银屑病性关节炎,丘疹,has_symptom,症状
口腔疾病,牙龈痛,has_symptom,症状
慢性阻塞性肺疾病,呼吸困难,has_symptom,症状
乳痈,恶寒,has_symptom,症状
膝关节韧带损伤,膝后肿胀疼痛，...,has_symptom,症状
小儿淋巴细胞间质性肺炎,发绀,has_symptom,症状
迷路窗破裂,运动失调,has_symptom,症状
妊娠合并心室间隔缺损,乏力,has_symptom,症状
妊娠期肝内胆汁淤积症,厌食,has_symptom,症状
胸椎椎管狭窄症,背痛,has_symptom,症状
卵巢浆液性肿瘤,腹水,has_symptom,症状
咽喉癌,咽喉干燥及灼热感,has_symptom,症状
高渗性脱水,嗜睡,has_symptom,症状
重症肌无力危象,肌肉萎缩,has_symptom,症状
春季结膜炎,结膜乳头增生,has_symptom,症状
淀粉样变病,丘疹,has_symptom,症状
小儿脂肪吸收不良,维生素缺乏,has_symptom,症状
软化斑,嗜睡,has_symptom,症状
蟹睛,眼睑浮肿,has_symptom,症状
胸膜炎,胸腔疼痛,has_symptom,症状
唇风,口唇泛红,has_symptom,症状
致死性家族性失眠症,睡眠障碍,has_symptom,症状
小儿叶酸缺乏病,肝脾肿大,has_symptom,症状
地霉菌病,肉芽肿,has_symptom,症状
肺胀,喘息,has_symptom,症状
小儿热性惊厥,抽搐,has_symptom,症状
前庭神经炎,耳鸣,has_symptom,症状
缺水和缺钠,静脉萎陷,has_symptom,症状
下消,多饮,has_symptom,症状
青春期厌食症,神经性厌食,has_symptom,症状
戒酒综合征,谵妄,has_symptom,症状
心脏乳头样弹性纤维瘤,丛伊可,has_symptom,症状
食管癌,吞咽困难,has_symptom,症状
口咽部粘连,环咽部运动障碍,has_symptom,症状
先天性静脉畸形肢体肥大综合征,三联征,has_symptom,症状
囊虫病,恶心,has_symptom,症状
新生儿泪囊炎,眼屎多,has_symptom,症状
阴茎纤维性海绵体炎,阴茎疼痛,has_symptom,症状
萎缩性胃炎,钝痛,has_symptom,症状
脉络膜黑色素瘤,瞳孔缘色素外翻,has_symptom,症状
黄体血肿,腹痛,has_symptom,症状
青春期厌食症,恶心与呕吐,has_symptom,症状
克拉伯病,抽搐,has_symptom,症状
痧子,惊厥,has_symptom,症状
奶癣,继发感染,has_symptom,症状
盆腔淤血综合征,瘀血积聚,has_symptom,症状
Behcet病,抽搐,has_symptom,症状
口周皮炎,瘙痒,has_symptom,症状
牙周病,牙龈出血,has_symptom,症状
遗传性共济失调,上睑下垂,has_symptom,症状
垂痈,体温调节紊乱,has_symptom,症状
急性血源性骨髓炎,谵妄,has_symptom,症状
结节性筋膜炎,灰白色结节,has_symptom,症状
肾精亏虚,过早衰老,has_symptom,症状
化脓性甲沟炎,甲身凹沟,has_symptom,症状
人工关节置换术后关节感染,泌尿系感染,has_symptom,症状
单纯性肺嗜酸性粒细胞浸润症,咯血伴发热,has_symptom,症状
耳湿疹,耳朵长痘,has_symptom,症状
化学性眼外伤,结膜充血,has_symptom,症状
乳糜胸,营养障碍,has_symptom,症状
雷凡斯坦综合征,先天性无子宫,has_symptom,症状
羌虫病,胸痛,has_symptom,症状
食管其他恶性肿瘤,烧心,has_symptom,症状
小儿急性横贯性脊髓炎,腹痛,has_symptom,症状
风湿免疫病,指（趾）麻木,has_symptom,症状
鼻肿瘤,耳鸣,has_symptom,症状
曲霉球,体重减轻,has_symptom,症状
不稳定型心绞痛,呼吸困难,has_symptom,症状
老年人胆囊炎,腹部压痛,has_symptom,症状
肠系膜肿瘤,乏力,has_symptom,症状
小儿软骨发育不全,四肢畸形,has_symptom,症状
伪膜性肠炎,肠鸣,has_symptom,症状
胫骨髁骨折,大腿局部肿胀变形,has_symptom,症状
老年性心瓣膜病,疲乏,has_symptom,症状
电灼伤,烧伤后脉搏增速,has_symptom,症状
乙胺嘧啶中毒,烦躁不安,has_symptom,症状
嗜麦芽黄单胞菌肺炎,粒细胞减少,has_symptom,症状
小提琴手颈部皮炎,囊肿,has_symptom,症状
老年人肺栓塞,肺栓塞,has_symptom,症状
主动脉弓综合征视网膜病变,眼底改变,has_symptom,症状
脱屑性红皮病,油腻性鳞屑,has_symptom,症状
慢性牙周炎,牙齿神经痛,has_symptom,症状
横结肠扭转,休克,has_symptom,症状
阿米巴性宫颈炎,脓肿,has_symptom,症状
颞叶癫痫,攻击行为,has_symptom,症状
小儿腺病毒性肺炎,发绀,has_symptom,症状
锌缺乏病,乏力,has_symptom,症状
新生儿心肌炎,嗜睡,has_symptom,症状
紧张性头痛,儿童头痛,has_symptom,症状
小儿营养不良性消瘦,肌肉发育不良,has_symptom,症状
创伤性血胸,呼吸困难,has_symptom,症状
儿童精神分裂症,紧张,has_symptom,症状
胸导管损伤,脱水,has_symptom,症状
尿道综合征,尿痛,has_symptom,症状
眶上神经痛,眼眶疼痛,has_symptom,症状
老年性睑外翻,上眼睑增厚松弛,has_symptom,症状
棘球蚴病,腹痛,has_symptom,症状
螺菌病,便血,has_symptom,症状
小儿赖特综合征,畏光,has_symptom,症状
继发于无晶状体眼和人工晶状体眼的青光眼,韧带断裂,has_symptom,症状
后天性动静脉瘘,心悸,has_symptom,症状
膀胱移行细胞癌,丛伊可,has_symptom,症状
苔藓样结核疹,丘疹,has_symptom,症状
脊椎结核后突畸形,脊柱后突,has_symptom,症状
焦虑症,情绪性失眠,has_symptom,症状
老年人结节病,传导阻滞,has_symptom,症状
线状IgA大疱性皮肤病,继发感染,has_symptom,症状
肠易激综合征,黏液便,has_symptom,症状
急性减压性骨坏死,剧痛,has_symptom,症状
恶性高血压,Doc,has_symptom,症状
老年人慢性疾病性贫血,肾功能衰竭,has_symptom,症状
里尔黑变病,网状色素沉着斑,has_symptom,症状
老年人高血压危象,呼吸困难,has_symptom,症状
慢性腰背痛,乏力,has_symptom,症状
老年人糖尿病酮症酸中毒,呼吸中可有烂苹果味,has_symptom,症状
骨质疏松,驼背,has_symptom,症状
胃溃疡,恶心,has_symptom,症状
淋球菌性结膜炎,眼结膜上出现瘀点,has_symptom,症状
Friedreich共济失调症,感觉性共济失调步态,has_symptom,症状
小儿神经白塞综合征,葡萄膜炎,has_symptom,症状
小儿结核性脑膜炎,食欲减退,has_symptom,症状
精神活性物质所致精神障碍,人格改变,has_symptom,症状
癌症伴发的精神障碍,精神障碍,has_symptom,症状
踝部骨折,踝膝关节积液,has_symptom,症状
颈动脉狭窄,耳鸣,has_symptom,症状
小儿溶血性贫血,乏力,has_symptom,症状
先天性喉闭锁,发绀,has_symptom,症状
小儿两性畸形,结节,has_symptom,症状
肾上腺危象,恶心,has_symptom,症状
淀粉样变心肌病,过渡区R波递增不良,has_symptom,症状
小儿狼疮肾炎,乏力,has_symptom,症状
肩-手综合征,营养障碍,has_symptom,症状
老年人钙化性瓣膜病,心绞痛,has_symptom,症状
嗜麦芽黄单胞菌肺炎,毓卓,has_symptom,症状
血色病,败血症,has_symptom,症状
呼吸疾病,发热伴咳嗽、咯...,has_symptom,症状
不动纤毛综合征,呼吸困难,has_symptom,症状
并发截瘫的脊柱结核,腹胀,has_symptom,症状
支气管肺炎,惊厥,has_symptom,症状
腘动脉陷迫综合征,间歇性跛行,has_symptom,症状
先天性直肠与周围脏器瘘,尿痛,has_symptom,症状
腹膜后血肿,阔韧带内形成血肿,has_symptom,症状
弥漫性筋膜炎,蛋白尿,has_symptom,症状
肺炎克雷白杆菌肺炎,胸痛,has_symptom,症状
肠胃炎,恶心与呕吐,has_symptom,症状
良性脂肪母细胞瘤,生长缓慢,has_symptom,症状
肾周围炎,上腹部疼痛,has_symptom,症状
真菌中毒症,腹泻,has_symptom,症状
老年人急性胰腺炎,腹膜刺激征,has_symptom,症状
小儿混合性结缔组织病,胃肠道症状,has_symptom,症状
显微型多血管炎,腹痛,has_symptom,症状
鼓胀,便血,has_symptom,症状
皮肤淋巴细胞浸润症,衣玉品,has_symptom,症状
皮肤纤毛囊肿,囊肿,has_symptom,症状
卵巢炎,下腹痛,has_symptom,症状
热汗,出汗异常,has_symptom,症状
心脏骤停与心肺脑复苏,猝死,has_symptom,症状
妊娠期糖尿病,多饮,has_symptom,症状
小儿猫叫综合征,脊柱侧弯,has_symptom,症状
外伤性低颅内压综合征,失水,has_symptom,症状
一氧化碳中毒,心悸,has_symptom,症状
老年人上消化道出血,血压偏低,has_symptom,症状
肠道肿瘤,排便感,has_symptom,症状
良性淋巴细胞血管炎和肉芽肿病,发烧,has_symptom,症状
坐骨神经痛,肌张力降低,has_symptom,症状
闭塞性动脉硬化,紧张,has_symptom,症状
骨髓增生异常综合征,面色苍白,has_symptom,症状
低镁血症,眩晕,has_symptom,症状
夜惊,频繁性惊醒,has_symptom,症状
反应性浆细胞增多症,淀粉样变性,has_symptom,症状
妊娠合并急性阑尾炎,腹膜炎,has_symptom,症状
吡唑酮类中毒,惊厥,has_symptom,症状
脑积水,脑灰质异常,has_symptom,症状
小儿肾病综合征,低钙血症,has_symptom,症状
小儿流行性喘憋性肺炎,呼吸衰竭,has_symptom,症状
黏多糖贮积症Ⅳ型,角膜混浊,has_symptom,症状
肛门瘙痒症,便秘,has_symptom,症状
压迫性视神经病变,视力常呈雾状模糊感,has_symptom,症状
单侧关节突关节脱位,神经根损伤,has_symptom,症状
恶性黑素瘤,结痂,has_symptom,症状
严重急性呼吸综合征,休克,has_symptom,症状
流行性甲型脑炎,器质性神经损害,has_symptom,症状
小儿α1-抗胰蛋白酶缺乏症,呼吸困难,has_symptom,症状
慢性上颌窦炎,鳞状上皮,has_symptom,症状
小儿肠套叠,脱水,has_symptom,症状
神经性阳痿,勃起时间短,has_symptom,症状
妊娠疱疹,疱疹,has_symptom,症状
先天性风疹综合征,昏睡,has_symptom,症状
军团菌肺炎,呼吸困难,has_symptom,症状
电烧伤,烧伤创面淡黄色...,has_symptom,症状
老年人酒精性心脏病,末梢神经炎,has_symptom,症状
颞骨骨折,耳漏,has_symptom,症状
小儿硬脑膜外血肿,意识障碍,has_symptom,症状
急性颌下腺炎,硬腭呈半圆形隆起,has_symptom,症状
高血压性心肌病,呼吸困难,has_symptom,症状
镰刀菌病,角膜溃疡,has_symptom,症状
胸椎后纵韧带骨化症,脊髓受压,has_symptom,症状
小儿结核性脑膜炎,烦躁不安,has_symptom,症状
小儿输尿管脱垂,下腹部包块,has_symptom,症状
先天性巨细胞包涵体病,抽搐,has_symptom,症状
单侧肾缺如,孤立肾,has_symptom,症状
小儿46-XY单纯性腺发育不全综合征,乳房或乳头未发育,has_symptom,症状
急性化脓性中耳炎,外耳道狭窄,has_symptom,症状
肛门直肠周围脓肿,肛旁脓肿,has_symptom,症状
黏多糖贮积症Ⅱ型,耳聋,has_symptom,症状
胰腺囊腺癌,内出血,has_symptom,症状
长膜壳绦虫病,磨牙,has_symptom,症状
小儿糖尿病,多饮,has_symptom,症状
病毒性肝炎,大三阳,has_symptom,症状
糖原累积症,肝肿大,has_symptom,症状
痤疮,脓包型痘痘,has_symptom,症状
纵隔畸胎瘤,胸痛,has_symptom,症状
椎管内脊膜瘤,生长缓慢,has_symptom,症状
慢性肾小球肾炎,尿蛋白,has_symptom,症状
低血糖综合征,面色苍白,has_symptom,症状
胆汁性肝硬化,角膜色膜环,has_symptom,症状
骨瘤,生长缓慢,has_symptom,症状
唇风,丘疹,has_symptom,症状
先天性仰趾外翻足,足外翻,has_symptom,症状
结肠脂肪瘤,肠套叠,has_symptom,症状
胸壁结核,盗汗,has_symptom,症状
听神经鞘瘤,感觉障碍,has_symptom,症状
高血脂,重度肥胖,has_symptom,症状
下丘脑疾病,嗜睡,has_symptom,症状
子宫内膜薄,月经前水肿,has_symptom,症状
颅后窝血肿,颅内压增高,has_symptom,症状
镍皮炎,湿疹,has_symptom,症状
直肠癌,腹泻与便秘交替,has_symptom,症状
尤因肉瘤,闫铁,has_symptom,症状
血脂异常,血浆胆固醇水平高,has_symptom,症状
胎肥,闫铁,has_symptom,症状
血色病,肝功能受损,has_symptom,症状
颈椎骨折脱位,颈部强硬,has_symptom,症状
脑膜瘤,继发性视神经萎缩,has_symptom,症状
胶质母细胞瘤,痴呆,has_symptom,症状
流产,孕妇小腹痛,has_symptom,症状
小儿共济失调毛细血管扩张Ⅰ型综合征,湿疹,has_symptom,症状
肩峰下滑囊炎,囊肿,has_symptom,症状
细菌性心包炎,败血症,has_symptom,症状
腹主动脉瘤,腹部不适,has_symptom,症状
产后喘促,喘息,has_symptom,症状
嗜麦芽黄单胞菌肺炎,发绀,has_symptom,症状
输卵管粘连,女性不孕,has_symptom,症状
痔,肛裂三联征,has_symptom,症状
结节性脂膜炎,蛋白尿,has_symptom,症状
小肠气痛,恶心,has_symptom,症状
内脏利什曼病,疲乏,has_symptom,症状
髌骨脱位,膝关节积液,has_symptom,症状
癔症,缄默症,has_symptom,症状
前列腺囊肿,男性小腹痛,has_symptom,症状
肝火上炎证,头晕,has_symptom,症状
自发性血胸,面色苍白,has_symptom,症状
淋球菌性腹膜炎,腹痛,has_symptom,症状
桡神经损伤,感觉障碍,has_symptom,症状
腰椎滑脱,下肢感应痛或放...,has_symptom,症状
夏季低热,多尿,has_symptom,症状
阴虚,口干舌燥,has_symptom,症状
毛发腺瘤,结节,has_symptom,症状
单纯性疱疹,口、眼、生殖器损害,has_symptom,症状
肾结核,驻站医,has_symptom,症状
开放性手外伤,拇食指捏物功能障碍,has_symptom,症状
小儿急性中毒,呼吸困难,has_symptom,症状
肠系膜动脉瘤,腹泻,has_symptom,症状
唇病,肉芽肿,has_symptom,症状
双重输尿管,尿频,has_symptom,症状
急性动脉栓塞,间歇性跛行,has_symptom,症状
炎症相关性青光眼,占思乔,has_symptom,症状
尺桡骨干双骨折,前臂旋后功能受限,has_symptom,症状
毒蕈中毒,肝窦扩张,has_symptom,症状
丙型肝炎病毒感染与肾小球肾炎,肾病综合征,has_symptom,症状
胶样粟丘疹,测试,has_symptom,症状
血吸虫病,假结核结节,has_symptom,症状
外伤性脑脓肿,消瘦,has_symptom,症状
闭孔疝,腹胀,has_symptom,症状
流感嗜血杆菌感染,创伤,has_symptom,症状
胰岛功能性β细胞瘤,头晕,has_symptom,症状
小儿肾上腺皮质与髓质增生并存综合征,心动过速,has_symptom,症状
肌注硬结感染,局部压痛,has_symptom,症状
后天性三尖瓣关闭不全,右心衰竭,has_symptom,症状
小儿低心排出量综合征,代谢性酸中毒,has_symptom,症状
急性化脓性乳腺炎,乳汁分泌减少,has_symptom,症状
胆胀,胀痛,has_symptom,症状
神经元蜡样脂褐质沉积症,视力障碍,has_symptom,症状
美尼尔氏综合症,听觉过敏,has_symptom,症状
棘球蚴病,瘙痒,has_symptom,症状
多器官功能障碍综合征,脑功能不全,has_symptom,症状
围生期心肌病,心音低钝,has_symptom,症状
青少年及小儿卵巢肿瘤,下腹部包块,has_symptom,症状
煤气中毒,驻站医,has_symptom,症状
喉肿瘤,声音嘶哑,has_symptom,症状
股疝,囊肿,has_symptom,症状
妊娠合并子宫肌瘤,腹痛,has_symptom,症状
钩端螺旋体肺炎,呼吸不规则,has_symptom,症状
皮下T细胞淋巴瘤,发烧,has_symptom,症状
阴虚发热,盗汗,has_symptom,症状
鼻窦创伤,鼻翼上方缺损,has_symptom,症状
一氧化碳中毒,疲乏,has_symptom,症状
小儿原发性膀胱输尿管反流,小儿发热,has_symptom,症状
小儿急性中毒性脑病,惊厥,has_symptom,症状
席汉氏综合症,产后无乳汁分泌,has_symptom,症状
小儿腹泻病,腹痛,has_symptom,症状
肘关节强直,肌肉萎缩,has_symptom,症状
小脑扁桃体下疝,声音嘶哑,has_symptom,症状
肺风粉刺,黑头粉刺,has_symptom,症状
单发性毛鞘瘤,丘疹,has_symptom,症状
盆腔疾病,月经不调,has_symptom,症状
舌扁平苔藓,口腔黏膜溃疡,has_symptom,症状
老年人不稳定型心绞痛,心绞痛,has_symptom,症状
颊间隙感染,脓肿,has_symptom,症状
过敏性血管炎和肉芽肿病,淋巴结肿大,has_symptom,症状
新生儿胆红素脑病,呼吸困难,has_symptom,症状
硬脑膜外脓肿,骨质破坏,has_symptom,症状
维斯科特-奥尔德里奇综合征,组织细胞增生,has_symptom,症状
心包间皮瘤,心肌梗死,has_symptom,症状
小儿利斯特菌病,脑膜刺激征,has_symptom,症状
丑胎,死胎,has_symptom,症状
小儿急性肾小球肾炎,胸腔积液,has_symptom,症状
小儿肠旋转不良,腹痛,has_symptom,症状
肾脏疾病伴发的精神障碍,反应迟钝,has_symptom,症状
放射性肾炎,肾缺血,has_symptom,症状
嘧啶5′-核苷酸缺乏症,溶血性贫血,has_symptom,症状
浅层点状角膜炎,流泪,has_symptom,症状
输卵管阻塞性不孕,月经周期改变,has_symptom,症状
颈动脉海绵窦瘘,眼底改变,has_symptom,症状
小儿贾第虫病,上腹部疼痛,has_symptom,症状
精神发育迟滞,进食异常,has_symptom,症状
小儿原发性脑干损伤,瞳孔异常,has_symptom,症状
肺动静脉瘘,呼吸困难,has_symptom,症状
黑布拉痒疹,血痂,has_symptom,症状
气管闭合性损伤,窒息,has_symptom,症状
木村网状肢端色素沉着,衣玉品,has_symptom,症状
小儿铜缺乏症综合征,腹泻,has_symptom,症状
胆固醇肺炎,呼吸音减弱,has_symptom,症状
胸腺类癌,骨转移,has_symptom,症状
小儿气管、支气管异物,气管处可听到异...,has_symptom,症状
肺泡癌,发热伴咳嗽、咯...,has_symptom,症状
先天性风疹综合征,耳后淋巴结肿大,has_symptom,症状
老年人高血压,多饮,has_symptom,症状
肛门外伤,肛门外括约肌断裂,has_symptom,症状
病毒性肺炎,肺门增宽,has_symptom,症状
炭疽,抽搐,has_symptom,症状
失眠,衰弱,has_symptom,症状
慢性劳损性腰背痛,结节,has_symptom,症状
小儿副流感病毒肺炎,低热,has_symptom,症状
顶叶肿瘤,视物变形,has_symptom,症状
颈椎间盘突出症,感觉障碍,has_symptom,症状
婴儿及儿童期癫痫及癫痫综合征,呼吸困难,has_symptom,症状
创伤性气胸,驻站医,has_symptom,症状
老年人上腔静脉受压综合征,面部水肿,has_symptom,症状
小儿赖氏综合征,昏睡,has_symptom,症状
小儿干燥综合征,手足皲裂,has_symptom,症状
开放性手外伤,手臂肌肉萎缩,has_symptom,症状
颅咽管瘤,鼻出血,has_symptom,症状
胆囊腺肌增生病,胆囊壁纤维化,has_symptom,症状
肛周湿疹,结痂,has_symptom,症状
小儿急进性肾小球肾炎,咯血,has_symptom,症状
颈部开放性损伤,食管瘘,has_symptom,症状
体癣,鳞屑,has_symptom,症状
