START_ID,END_ID,TYPE,name
单眼双下转肌麻痹,眼球运动检查,need_check,诊断检查
沙门氏菌属食物中毒,便常规,need_check,诊断检查
滴虫性阴道炎,尿常规,need_check,诊断检查
小儿尿路梗阻,腹部平片,need_check,诊断检查
膈肌膨出,胸部B超,need_check,诊断检查
高眼压症,眼压指测法,need_check,诊断检查
小肠肿瘤,5-羟色胺,need_check,诊断检查
布鲁菌病,酶联免疫吸附试验,need_check,诊断检查
血卟啉病性周围神经病,染色体,need_check,诊断检查
外阴腺鳞癌,阴道分泌物检查,need_check,诊断检查
慢性呼吸衰竭,脑血流图,need_check,诊断检查
新生儿出血症,红细胞流动系数TK值,need_check,诊断检查
髂静脉压迫综合征,造影检查,need_check,诊断检查
迁延性肺嗜酸粒细胞浸润症,胸部CT检查,need_check,诊断检查
玻璃体病,裸眼检查法,need_check,诊断检查
多系统器官功能衰竭,肾功能检查,need_check,诊断检查
肘关节强直,四肢的骨和关节平片,need_check,诊断检查
脾水,腹部听诊,need_check,诊断检查
百日咳,酶联免疫吸附试验,need_check,诊断检查
子宫复旧不全,便常规,need_check,诊断检查
小儿粘连性肠梗阻,胃肠道疾病的超声检查,need_check,诊断检查
阑尾寄生虫病,便常规,need_check,诊断检查
小儿先天性甲状腺功能减低症,甲状腺静态显像,need_check,诊断检查
鲜红斑痣,皮肤病的物理检查,need_check,诊断检查
小儿干扰素-γ受体缺陷病,肝脏超声检查,need_check,诊断检查
系统性血管炎,抗内皮细胞抗体,need_check,诊断检查
原发性皮肤免疫细胞瘤,浆细胞,need_check,诊断检查
蔬菜皮炎,皮肤弹性检查,need_check,诊断检查
先天性再生障碍性贫血,心电图,need_check,诊断检查
小肠原发性恶性淋巴瘤,剖腹探查,need_check,诊断检查
小儿肝母细胞瘤,核磁共振成像(MRI),need_check,诊断检查
病毒性肠炎,粪酸碱度,need_check,诊断检查
男性不育症,不孕不育检查,need_check,诊断检查
希尔德病,视力,need_check,诊断检查
枢椎齿状突骨折,四肢的骨和关节平片,need_check,诊断检查
老年人胆囊炎,纤维胃镜,need_check,诊断检查
流感嗜血杆菌肺炎,血清腺苷脱氨酶,need_check,诊断检查
C5功能不全综合征,血清总补体,need_check,诊断检查
痞气,腹部外形触诊,need_check,诊断检查
小儿颈椎融合综合征,脊柱弯曲度,need_check,诊断检查
甲状腺癌,血清醛缩酶同工酶,need_check,诊断检查
化脓性乳腺炎,乳房超声检查,need_check,诊断检查
乳糜胸,胸腔积液检查,need_check,诊断检查
红皮病,涂片,need_check,诊断检查
老年人肺心病,胸部平片,need_check,诊断检查
慢性肾小球肾炎,肾小球滤过分数(GFF),need_check,诊断检查
小儿糖原贮积病Ⅴ型,血常规,need_check,诊断检查
肾盏憩室,CT检查,need_check,诊断检查
小儿室间隔缺损,便常规,need_check,诊断检查
小儿葡萄状肉瘤,经阴道超声,need_check,诊断检查
心脏骤停与心肺脑复苏,颈动脉搏动检查,need_check,诊断检查
老年人多发性骨髓瘤,血清蛋白电泳（SPE）,need_check,诊断检查
肛廔,肛门视诊,need_check,诊断检查
营养性巨幼红细胞性贫血,血小板体积分布宽度(PDW),need_check,诊断检查
颅底凹陷症,脑血管造影,need_check,诊断检查
老年人急性呼吸窘迫综合征,血液电解质检查,need_check,诊断检查
小儿脆性X染色体,涂片,need_check,诊断检查
踝关节软骨损伤,四肢的骨和关节平片,need_check,诊断检查
小儿迪格奥尔格综合征,心血管造影,need_check,诊断检查
围术期伴发的精神障碍,颅脑MRI检查,need_check,诊断检查
性高潮障碍,男性生殖内分泌检查,need_check,诊断检查
星形病毒胃肠炎,便常规,need_check,诊断检查
肾上腺素能依赖性尖端扭转性室性心动过速,多普勒超声心动图,need_check,诊断检查
全植物神经功能不全,心电图,need_check,诊断检查
骨髓增生异常综合征,粒细胞集落刺激因子,need_check,诊断检查
异位性皮炎,血常规,need_check,诊断检查
乳房棘球蚴病,补体结合试验,need_check,诊断检查
特发性急性小管间质性肾炎,血清免疫球蛋白测定,need_check,诊断检查
食管梅毒,内镜检查,need_check,诊断检查
鼻骨骨折,鼻咽部MRI检查,need_check,诊断检查
纵隔气肿,胸部MRI,need_check,诊断检查
小儿脑膜瘤,便常规,need_check,诊断检查
指骨骨折,体位,need_check,诊断检查
外隐斜,遮盖法,need_check,诊断检查
小舞蹈病,免疫学检测,need_check,诊断检查
麻痹性痴呆,脑脊液镁,need_check,诊断检查
急性呼吸窘迫综合征,肺顺应性(C),need_check,诊断检查
束支折返性室性心动过速,血氧饱和度(SaO2),need_check,诊断检查
增殖性红斑,阴茎超声检查,need_check,诊断检查
小儿药物性肾损害,肾脏超声检查,need_check,诊断检查
外伤性乳房血肿,乳房穿刺针活检,need_check,诊断检查
小儿真菌性肺炎,便常规,need_check,诊断检查
妊娠合并偏头痛,神经系统检查,need_check,诊断检查
牙龈瘘管,牙髓温度试验（冷热诊）,need_check,诊断检查
登革热,血清免疫球蛋白测定,need_check,诊断检查
尿道综合征,涂片,need_check,诊断检查
赖氏综合征,脑脊液乳酸,need_check,诊断检查
小儿脂肪吸收不良,血液检查,need_check,诊断检查
子宫内膜结核,癌抗原125（CA125）,need_check,诊断检查
丘脑下部损伤,颅脑CT检查,need_check,诊断检查
淋球菌性腹膜炎,氧化酶试验,need_check,诊断检查
酒精性股骨头坏死,四肢的骨和关节平片,need_check,诊断检查
小儿波-杰综合征,内镜检查,need_check,诊断检查
副神经节起源的肿瘤,胸部平片,need_check,诊断检查
小儿汞中毒,颅脑CT检查,need_check,诊断检查
水疥,抗桥粒自身抗体,need_check,诊断检查
女性尖锐湿疣,醋酸白试验,need_check,诊断检查
肾结核对侧肾积水,膀胱镜,need_check,诊断检查
舌下神经损伤,颅脑CT检查,need_check,诊断检查
血吸虫尾蚴性皮炎,血凝试验,need_check,诊断检查
视网膜分支动脉阻塞,眼底检查,need_check,诊断检查
小儿腓骨肌萎缩症,肌电图,need_check,诊断检查
小儿心律失常,胸部透视,need_check,诊断检查
系统性红斑狼疮伴发的葡萄膜炎,眼底微血管检查,need_check,诊断检查
脏寒,腹部听诊,need_check,诊断检查
外伤性胆管损伤,腹部血管超声检查,need_check,诊断检查
口腔癌,肿瘤标志物检测,need_check,诊断检查
类风湿性关节炎的肾损害,白细胞介素1（IL-1）,need_check,诊断检查
潮热,便常规,need_check,诊断检查
唇舌水肿及面瘫综合征,下颌反射检查,need_check,诊断检查
脑水肿,颅脑MRI检查,need_check,诊断检查
脂肪肝,胰岛素,need_check,诊断检查
肝大,血管造影,need_check,诊断检查
血吸虫病,血吸虫酶联免疫吸附试验,need_check,诊断检查
泪腺炎,核磁共振成像(MRI),need_check,诊断检查
成人类风湿性关节炎性巩膜炎,全血细胞计数,need_check,诊断检查
社交恐惧症,脑电图棘波,need_check,诊断检查
先天性白细胞颗粒异常综合征,便常规,need_check,诊断检查
咽扁桃体肥大,间接鼻咽镜,need_check,诊断检查
脾水,腹部平片,need_check,诊断检查
肺炎链球菌败血症,惟一氮源试验,need_check,诊断检查
显微型多血管炎,便常规,need_check,诊断检查
涎腺混合瘤,颅脑CT检查,need_check,诊断检查
完全流产,封闭抗体检查,need_check,诊断检查
黏膜白色海绵状痣,皮损,need_check,诊断检查
小儿右肺中叶综合征,胸部CT检查,need_check,诊断检查
小儿疱疹性角膜结膜炎,结核杆菌的抗原、抗体检查,need_check,诊断检查
自由生活阿米巴感染,涂片,need_check,诊断检查
手外伤,四肢CT检查,need_check,诊断检查
I型肾小管性酸中毒,二氧化碳结合力,need_check,诊断检查
眼球后退综合征,肌电图,need_check,诊断检查
急性出血性结膜炎,视力,need_check,诊断检查
眼眶血肿,眼及眶区CT检查,need_check,诊断检查
胆道癌,胃钡餐造影,need_check,诊断检查
大脑萎缩,核磁共振成像(MRI),need_check,诊断检查
肘内翻畸形,四肢与关节运动功能,need_check,诊断检查
瘰疬性皮肤结核病,涂片,need_check,诊断检查
小儿多器官功能障碍综合征,血液检查,need_check,诊断检查
代谢性白内障,血液生化六项检查,need_check,诊断检查
原发性肾上腺皮质功能减退症,尿黑酸定性试验,need_check,诊断检查
肾结石,血清无机磷,need_check,诊断检查
电击伤,尿液分析,need_check,诊断检查
增殖体肥大,耳鼻咽喉CT检查,need_check,诊断检查
高血脂,红细胞流变特性检测,need_check,诊断检查
妊娠期糖尿病,胰岛素抗体,need_check,诊断检查
小儿继发性免疫性血小板减少性紫癜,有核红细胞,need_check,诊断检查
肾结核,尿常规,need_check,诊断检查
新生儿溶血病,不规则抗体筛选,need_check,诊断检查
小儿腺病毒性肺炎,痰液的一般性状检查,need_check,诊断检查
系膜增生性肾小球肾炎,尿常规,need_check,诊断检查
关节退行性变,CT检查,need_check,诊断检查
肝气不舒,肝上、下界叩诊,need_check,诊断检查
有头疽,皮肤病的物理检查,need_check,诊断检查
窦室传导,动态心电图（Holter监测）,need_check,诊断检查
新生儿低血糖症与高血糖症,胰腺疾病超声诊断,need_check,诊断检查
低颅压综合征,全身体检,need_check,诊断检查
广州管圆线虫病,胸部CT检查,need_check,诊断检查
新生儿呕血和便血,腹部平片,need_check,诊断检查
子宫内膜厚,Bryan试验,need_check,诊断检查
真菌性角膜溃疡,角膜病灶刮片,need_check,诊断检查
小儿葡萄糖-6-磷酸脱氢酶缺乏症,血常规,need_check,诊断检查
剥脱性皮炎型药疹,皮损,need_check,诊断检查
多巴反应性肌张力障碍,颅脑MRI检查,need_check,诊断检查
蠕形螨病,血常规,need_check,诊断检查
十二指肠先天性缺如、闭锁和狭窄,腹部外形触诊,need_check,诊断检查
小儿干燥综合征,胸部平片,need_check,诊断检查
外阴血管瘤,血液检查,need_check,诊断检查
隐性脊柱裂,脊椎平片,need_check,诊断检查
继发性红细胞增多症,循环血浆量,need_check,诊断检查
小儿锌缺乏症,血清锌,need_check,诊断检查
蟹睛,虹膜检查法,need_check,诊断检查
胆汁淤积性黄疸,5＇-核苷酸酶,need_check,诊断检查
小儿先天性主动脉瓣狭窄,造影检查,need_check,诊断检查
小儿先天性肝囊肿,腹腔镜,need_check,诊断检查
急进性肾小球肾炎,血管造影,need_check,诊断检查
心动过速性心肌病,肝脏超声检查,need_check,诊断检查
输尿管肿瘤,输尿管超声检查,need_check,诊断检查
窦性期前收缩,心电图,need_check,诊断检查
颅内占位性病变引起的头痛,眼科检查,need_check,诊断检查
上皮样血管内皮细胞瘤,皮损,need_check,诊断检查
急性阑尾炎,血常规,need_check,诊断检查
老年人真性红细胞增多症,凝血时间,need_check,诊断检查
小肠类癌,肠镜,need_check,诊断检查
生殖道肿瘤皮肤转移,碱性磷酸酶染色,need_check,诊断检查
不均匀性脂肪肝,肝脏超声检查,need_check,诊断检查
小儿肺出血-肾炎综合征,血液检查,need_check,诊断检查
颅中窝脑膜瘤,颅脑MRI检查,need_check,诊断检查
卵巢功能异常综合征,血清皮质醇结合球蛋白,need_check,诊断检查
多发性内分泌肿瘤综合征Ⅰ型,脑垂体CT检查,need_check,诊断检查
川崎病,二维超声心动图,need_check,诊断检查
弥漫性血管内凝血,简易凝血酶生成试验,need_check,诊断检查
骨膜性软骨肉瘤,四肢的骨和关节平片,need_check,诊断检查
小儿嗜血性流行性感冒杆菌脑膜炎,脑脊液C-反应蛋白,need_check,诊断检查
自身红细胞过敏性紫癜,抗红细胞抗体,need_check,诊断检查
胆管癌,胰胚抗原,need_check,诊断检查
旋转带肌腱炎,CT造影扫描,need_check,诊断检查
会厌炎,血涂片,need_check,诊断检查
桡神经麻痹,肱三头肌反射,need_check,诊断检查
高泌乳素血症,泌乳素（PRL）兴奋试验,need_check,诊断检查
阳痿,尿常规,need_check,诊断检查
头部鳞状细胞癌,肿瘤标志物检测,need_check,诊断检查
原发性下肢深静脉瓣膜关闭不全,脉搏,need_check,诊断检查
荨麻疹,皮内试验,need_check,诊断检查
漆疮,血常规,need_check,诊断检查
男性尖锐湿疣,HPV检查,need_check,诊断检查
小儿白塞病,脑电图检查,need_check,诊断检查
自然流产,宫颈粘液检查,need_check,诊断检查
小儿亚硝酸盐中毒,高铁血红蛋白还原试验,need_check,诊断检查
肺炎性假瘤,胸部平片,need_check,诊断检查
椎管内脊膜瘤,CT平扫,need_check,诊断检查
多发性硬化,视力,need_check,诊断检查
额叶癫痫,肿瘤标志物检测,need_check,诊断检查
小儿热带巨脾综合征,免疫学检测,need_check,诊断检查
急性白血病,周围血白细胞计数及分类检验,need_check,诊断检查
登革出血热,异型淋巴细胞,need_check,诊断检查
虚劳,便常规,need_check,诊断检查
小儿进行性骨化性肌炎,尿常规,need_check,诊断检查
化脓性鼻窦炎,鼻腔内镜检查,need_check,诊断检查
小儿结节性多动脉炎,类风湿因子（RF）,need_check,诊断检查
湿毒疮,脓汁和创伤感染标本细菌学检查,need_check,诊断检查
妊娠合并糖尿病,羊水尿酸,need_check,诊断检查
胃肠型食物中毒,血常规,need_check,诊断检查
子宫内膜结核,剖腹探查,need_check,诊断检查
阿米巴肠病,涂片,need_check,诊断检查
小儿遗传性果糖不耐受,胸腹水常规检查,need_check,诊断检查
心脏骤停与心肺脑复苏,呼吸运动检查,need_check,诊断检查
遗忘综合征,脑膜刺激征,need_check,诊断检查
骶髂关节扭伤或半脱位,提腿试验,need_check,诊断检查
角膜鳞状细胞癌,HPV检查,need_check,诊断检查
混合血管瘤,真菌组织病理学,need_check,诊断检查
放射性脊髓病,脑脊液检查-化学检查-蛋白质检查,need_check,诊断检查
汉坦病毒肺综合征,异型淋巴细胞,need_check,诊断检查
新生儿破伤风,便常规,need_check,诊断检查
单纯疱疹病毒性角膜炎,补体结合试验,need_check,诊断检查
委内瑞拉马脑炎,血常规,need_check,诊断检查
继发性单克隆免疫球蛋白病,涂片,need_check,诊断检查
食管囊肿,造影检查,need_check,诊断检查
小儿面肩肱型肌营养不良,肌电图,need_check,诊断检查
先天性风疹,皮疹,need_check,诊断检查
老年人垂体瘤,视力,need_check,诊断检查
小儿结核性脑膜炎,颅脑MRI检查,need_check,诊断检查
视网膜毛细血管血管瘤,遗传筛查,need_check,诊断检查
支气管哮喘,尿环磷酸腺苷,need_check,诊断检查
急性播散性脑脊髓炎,颅脑CT检查,need_check,诊断检查
骨不连,钼靶X线检查,need_check,诊断检查
埃博拉病毒病,痰液免疫学检查,need_check,诊断检查
先天性胸腹裂孔疝,腹部CT,need_check,诊断检查
胃炎,X线钡影跳跃征,need_check,诊断检查
羊膜腔感染综合征,C反应蛋白（CRP）,need_check,诊断检查
筋痿,阴茎超声检查,need_check,诊断检查
中风后遗症,颅脑MRI检查,need_check,诊断检查
疣状表皮发育不良,免疫病理检查,need_check,诊断检查
卵巢恶性腹膜间皮瘤,腹腔镜,need_check,诊断检查
猝死,血液生化六项检查,need_check,诊断检查
伴纤维囊性骨炎的假性甲状旁腺功能低下症,脉搏,need_check,诊断检查
抗胰蛋白酶缺乏症,粪便肌肉纤维,need_check,诊断检查
结核性阴道炎,涂片,need_check,诊断检查
外阴假上皮瘤样增生,阴道分泌物细胞学检查,need_check,诊断检查
产后劳伤,腰部活动度,need_check,诊断检查
老年人病态窦房结综合征,动态心电图（Holter监测）,need_check,诊断检查
甲状腺功能减退症,游离三碘甲状腺原氨酸指数（FT3I）,need_check,诊断检查
热射病,血液电解质检查,need_check,诊断检查
小儿遗传性椭圆形红细胞增多症,网织红细胞计数（RC）,need_check,诊断检查
胃溃疡,胃钡餐造影,need_check,诊断检查
汞中毒,血清汞（Hg）,need_check,诊断检查
胆道出血,心电图,need_check,诊断检查
滑石粉尘肺,肺功能检查,need_check,诊断检查
前列腺炎,前列腺B超检查,need_check,诊断检查
巨细胞病毒感染症,尿沉渣,need_check,诊断检查
先天性脑积水,Fisher手指试验,need_check,诊断检查
过敏性急性小管间质性肾炎,血液生化六项检查,need_check,诊断检查
面瘫,下颌反射检查,need_check,诊断检查
小儿肾血管性高血压,心电图,need_check,诊断检查
老年人间质性肺炎,氧分压,need_check,诊断检查
寄生虫病,阴道寄生虫检验,need_check,诊断检查
慢惊风,脑电图检查,need_check,诊断检查
小儿白塞病,C-反应蛋白检验（CRP）,need_check,诊断检查
密集恐惧症,神经系统检查,need_check,诊断检查
脂肪肝,肝大小,need_check,诊断检查
下颈椎不稳症,体位,need_check,诊断检查
严重肝病引起获得性凝血因子异常,水溶性维生素,need_check,诊断检查
急性肠系膜上动脉梗死,CT检查,need_check,诊断检查
老年人慢性粒细胞白血病,泪滴状红细胞,need_check,诊断检查
早秃,人体内的微量元素检测,need_check,诊断检查
半椎体畸形,颈椎CT检查,need_check,诊断检查
胰石症,肝、胆、胰、脾的MRI检查,need_check,诊断检查
小儿女性性早熟,颅脑CT检查,need_check,诊断检查
髌腱断裂,钼靶X线检查,need_check,诊断检查
血友病乙,维生素K,need_check,诊断检查
小儿范科尼综合征,血常规,need_check,诊断检查
性病性淋巴肉芽肿,补体结合试验,need_check,诊断检查
纤维化综合征,血管造影,need_check,诊断检查
直肠炎,直肠镜检查,need_check,诊断检查
立克次体痘,免疫病理检查,need_check,诊断检查
溶组织内阿米巴病,纤维结肠镜检查,need_check,诊断检查
胃穿孔,聚合酶链反应技术,need_check,诊断检查
十二指肠淤积症,腹部CT,need_check,诊断检查
无脑儿,羊水量,need_check,诊断检查
肠系膜裂孔疝,造影检查,need_check,诊断检查
肺炎,血常规,need_check,诊断检查
出血性脑中风,脑电图尖波,need_check,诊断检查
扩张孔,真菌组织病理学,need_check,诊断检查
视神经撕脱,眼及眶区CT检查,need_check,诊断检查
冠状动脉瘤,血管造影,need_check,诊断检查
坐骨神经损伤,神经系统检查,need_check,诊断检查
眶蜂窝织炎,眼球及眼眶检查法,need_check,诊断检查
老年人吸入性肺炎,超级影像,need_check,诊断检查
脱阳,颅脑MRI检查,need_check,诊断检查
小儿家族性嗅神经-性发育不全综合征,睾丸检查,need_check,诊断检查
颅骨裂和有关畸形,血常规,need_check,诊断检查
头虱,虱检查,need_check,诊断检查
疱疹,单纯疱疹病毒抗体,need_check,诊断检查
小儿肾小管性酸中毒,血清磷（Pi）,need_check,诊断检查
输卵管性不孕,输卵管通液检查,need_check,诊断检查
输卵管阻塞,输卵管亚甲蓝通畅试验,need_check,诊断检查
小儿脑震荡,头颅平片,need_check,诊断检查
牙齿过敏,牙髓温度试验（冷热诊）,need_check,诊断检查
外阴梅克尔细胞癌,盆腔CT检查,need_check,诊断检查
小儿同型胱氨酸尿症,四肢的骨和关节平片,need_check,诊断检查
尿毒症,皱缩红细胞,need_check,诊断检查
梨状肌症候群,肌电图,need_check,诊断检查
皮肤颌口虫病,真菌组织病理学,need_check,诊断检查
小儿遗传性大疱性表皮松解症,血常规,need_check,诊断检查
颅内动脉瘤,颅脑CT检查,need_check,诊断检查
尺骨上1/3骨折合并桡骨头脱位,四肢的骨和关节平片,need_check,诊断检查
军团病,血常规,need_check,诊断检查
小儿急性气管支气管炎,胸部疾病体征检查,need_check,诊断检查
小儿卵巢肿瘤,胃镜,need_check,诊断检查
巴雷特食管,胃钡餐造影,need_check,诊断检查
无脉络膜症,眼底荧光血管造影,need_check,诊断检查
小儿屏气发作,体位,need_check,诊断检查
阿米巴性阴道炎,阴道分泌物涂片检查,need_check,诊断检查
毛囊周角化病,血涂片,need_check,诊断检查
子宫颈残端癌,阴道镜检查,need_check,诊断检查
先天性无阴道,腹部CT,need_check,诊断检查
急性脑血管病,面神经检查,need_check,诊断检查
小儿黄疸肝脏色素沉着综合征,肝脏触诊,need_check,诊断检查
外耳道外生骨疣,耳镜检查法,need_check,诊断检查
新生儿先天性弓形体感染,血常规,need_check,诊断检查
巨球蛋白血症,细胞组织化学染色,need_check,诊断检查
眼部神经纤维瘤病,青光眼激发试验,need_check,诊断检查
落叶型天疱疮,皮损,need_check,诊断检查
远端肾小管性酸中毒,血清磷（Pi）,need_check,诊断检查
小儿法洛四联症,冠状动脉造影,need_check,诊断检查
致密性骨发育障碍,血清骨钙素（BGP）,need_check,诊断检查
血瘀体质,尿常规,need_check,诊断检查
羊胡疮,皮肤真菌镜检,need_check,诊断检查
小儿外源性变应性肺泡炎,血常规,need_check,诊断检查
弓形体病,免疫学检测,need_check,诊断检查
原发性骨髓纤维化,基础代谢,need_check,诊断检查
垂体腺瘤,尿游离皮质醇,need_check,诊断检查
巨幼细胞性贫血,组氨酸,need_check,诊断检查
肺大疱,胸部平片,need_check,诊断检查
自身免疫性溶血性贫血,尿含铁血红黄素,need_check,诊断检查
多囊卵巢综合征,胰岛素,need_check,诊断检查
后天性动静脉瘘,脉率,need_check,诊断检查
肺动脉口狭窄,心血管造影,need_check,诊断检查
咽肌麻痹,神经系统检查,need_check,诊断检查
女性生殖道多部位原发癌,阴道分泌物检查,need_check,诊断检查
卫氏并殖吸虫病,脑电图检查,need_check,诊断检查
限制型心肌病,多普勒超声心动图,need_check,诊断检查
急性中毒性脑炎,颅脑CT检查,need_check,诊断检查
汗证,脑垂体CT检查,need_check,诊断检查
小儿先天性外胚层发育不良综合征,四肢的骨和关节平片,need_check,诊断检查
丙型病毒性肝炎,丙型肝炎病毒抗体免疫球蛋白M,need_check,诊断检查
单纯性紫癜,毛细血管脆性试验,need_check,诊断检查
肝腺瘤,肝脏超声检查,need_check,诊断检查
脊髓小脑性共济失调,指指试验,need_check,诊断检查
干呕,CT检查,need_check,诊断检查
剥脱性皮炎,细胞组织化学染色,need_check,诊断检查
乳腺增生,乳腺导管内窥镜,need_check,诊断检查
色盲,主觉检查,need_check,诊断检查
小儿丙酸血症,四肢的骨和关节平片,need_check,诊断检查
复发性髌骨脱位,颅脑CT检查,need_check,诊断检查
乳头状囊腺癌,乳腺远红外检查,need_check,诊断检查
真菌性心包炎,血常规,need_check,诊断检查
颅内动脉瘤,颅脑超声检查,need_check,诊断检查
小儿食管异物,血常规,need_check,诊断检查
大脑大静脉瘤,核磁共振成像(MRI),need_check,诊断检查
痞气,腹部MRI检查,need_check,诊断检查
秃顶,内分泌功能试验,need_check,诊断检查
风温,血常规,need_check,诊断检查
反社会人格障碍(病态人格),颅脑超声检查,need_check,诊断检查
阳虚发热,血常规,need_check,诊断检查
II型肾小管性酸中毒,肾功能检查,need_check,诊断检查
锥体外系损害,不随意运动检查,need_check,诊断检查
热射病,体温测量,need_check,诊断检查
新生儿溶血病,新生儿溶血症筛查,need_check,诊断检查
急性细菌性前列腺炎,前列腺液病原体,need_check,诊断检查
小儿α1-抗胰蛋白酶缺乏症,血常规,need_check,诊断检查
结肠憩室病,CT检查,need_check,诊断检查
甲状腺癌,99Tmc-MIBI甲状腺显像,need_check,诊断检查
小儿肾性糖尿,肾小球滤过率（GFR）,need_check,诊断检查
胰腺囊性纤维性变,腹腔镜,need_check,诊断检查
肠结,尿常规,need_check,诊断检查
新生儿ABO溶血病,颅脑CT检查,need_check,诊断检查
黄体萎缩不全,盆腔和阴道B超,need_check,诊断检查
燥邪犯肺,痰液性状,need_check,诊断检查
小儿胃肠道异物及异物性肠梗阻,腹部平片,need_check,诊断检查
多胎,妇科超声检查,need_check,诊断检查
意识障碍,颅脑CT检查,need_check,诊断检查
肺癌,胸部平片,need_check,诊断检查
老年人骨质疏松,骨密度测定,need_check,诊断检查
混合瘤,血液生化六项检查,need_check,诊断检查
胃脂肪瘤,超声内镜检查,need_check,诊断检查
先天性卵巢发育不全,雌二醇,need_check,诊断检查
带下病,阴道分泌物检查,need_check,诊断检查
先天性食管狭窄,食管压力测定,need_check,诊断检查
脑外伤,神经系统检查,need_check,诊断检查
不稳定型心绞痛,心电图,need_check,诊断检查
胁痛,心电图,need_check,诊断检查
淤滞性皮下硬化症,血管造影,need_check,诊断检查
肝硬化,肝纤四项,need_check,诊断检查
膈下脓肿,胸部CT检查,need_check,诊断检查
纵膈肿瘤,胸部平片,need_check,诊断检查
妊娠合并自身免疫性溶血性贫血,浆细胞,need_check,诊断检查
第四脑室肿瘤,脑血管造影,need_check,诊断检查
鼻红粒病,细胞组织化学染色,need_check,诊断检查
脓毒症,血常规,need_check,诊断检查
老年性舞蹈病,核磁共振成像(MRI),need_check,诊断检查
丝虫病,尿脂肪,need_check,诊断检查
获得性循坏抗凝物质增多综合征,复钙时间,need_check,诊断检查
非淋球菌性细菌性关节炎,血液检查,need_check,诊断检查
家族性渗出性玻璃体视网膜病变,眼科检查,need_check,诊断检查
松毛虫性骨关节炎,血常规,need_check,诊断检查
维生素K缺乏病,复钙时间,need_check,诊断检查
纵隔脓肿,McNealy-McCallister试验,need_check,诊断检查
慢性缩窄性心包炎,心电图,need_check,诊断检查
乳腺肿瘤,乳腺检查,need_check,诊断检查
神经纤维瘤,腹部皮肤检查,need_check,诊断检查
亚急性甲状腺炎,血常规,need_check,诊断检查
心室间隔缺损,多普勒超声心动图,need_check,诊断检查
特发性面神经瘫痪,下颌反射检查,need_check,诊断检查
妊娠合并原发性高血压,舒张压,need_check,诊断检查
眼球震颤,眼科检查,need_check,诊断检查
老年人原发性恶性高血压引起的恶性小动脉肾,酚红排泄试验,need_check,诊断检查
真菌中毒症,便常规,need_check,诊断检查
纤维肉瘤,骨与关节MRI检查,need_check,诊断检查
急淋,尿路平片,need_check,诊断检查
巨舌,舌咽神经检查,need_check,诊断检查
种痘并发症,涂片,need_check,诊断检查
无机盐所致的皮肤病,涂片,need_check,诊断检查
桡骨颈骨折,核磁共振成像(MRI),need_check,诊断检查
腱鞘巨细胞瘤,肿瘤标志物检测,need_check,诊断检查
缢死,颅脑CT检查,need_check,诊断检查
卵巢环管状性索肿瘤,肿瘤标志物检测,need_check,诊断检查
肺转移瘤,CT检查,need_check,诊断检查
后天性动静脉瘘,窦道及瘘管造影,need_check,诊断检查
坏死性肠炎,纤维肠镜,need_check,诊断检查
肝脏类癌,5-羟吲哚乙酸,need_check,诊断检查
间插血吸虫病,肠镜,need_check,诊断检查
胃炎,血常规,need_check,诊断检查
永存原始玻璃体增生症,眼科检查,need_check,诊断检查
盆腔腹膜炎,妇科超声检查,need_check,诊断检查
慢性肾功能不全,肾脏CT检查,need_check,诊断检查
脑脊液漏,颅脑CT检查,need_check,诊断检查
小儿松果体区肿瘤,脑脊液细胞学检查,need_check,诊断检查
溃疡性结肠炎,涂片,need_check,诊断检查
先天性声带发育不良,耳鼻咽喉CT检查,need_check,诊断检查
胃溃疡,纤维胃镜,need_check,诊断检查
老年人原发性血小板增多症,CT检查,need_check,诊断检查
慢性肠炎,粪便植物细胞与植物纤维,need_check,诊断检查
滑囊炎,四肢的骨和关节平片,need_check,诊断检查
中枢神经系统淋巴瘤,位置觉,need_check,诊断检查
继发性甲状旁腺功能亢进症,肌电图,need_check,诊断检查
空肠弯曲菌肠炎,便常规,need_check,诊断检查
外伤性脑积水,颅脑MRI检查,need_check,诊断检查
缺铁性贫血,平均红细胞血红蛋白含量(MCH),need_check,诊断检查
麻疹病毒肺炎,补体结合试验,need_check,诊断检查
小儿肾小管-间质肾炎,肾功能检查,need_check,诊断检查
嗜酸性粒细胞增多-肌痛综合征,抗着丝点抗体,need_check,诊断检查
小儿急性间歇性卟啉病,血液生化六项检查,need_check,诊断检查
破伤风,血常规,need_check,诊断检查
严重联合免疫缺陷病,细胞膜表面免疫球蛋白测定,need_check,诊断检查
老年人肺心病,肺和胸膜叩诊,need_check,诊断检查
痒性紫癜,皮肤涂片显微镜检查,need_check,诊断检查
吡唑酮类中毒,尿常规,need_check,诊断检查
小儿蓝尿布综合征,颅脑MRI检查,need_check,诊断检查
小儿动脉导管未闭,心血管MRI检查,need_check,诊断检查
胸壁骨肿瘤,尿常规,need_check,诊断检查
色汗症,汗液电解质检查,need_check,诊断检查
子宫性不孕,人工周期试验,need_check,诊断检查
老年人肺结核病,PPD试验,need_check,诊断检查
致密性骨发育障碍,颅脑CT检查,need_check,诊断检查
不安腿综合征,血清铁蛋白,need_check,诊断检查
阴茎结核疹,SW阴茎超声血流检测,need_check,诊断检查
